YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 11 19 06  72  9.6 11.2  2.75  8.33  5.78 999 1016.1  24.0  26.4 999.0 99.0
98 11 19 07  60  8.8 10.2  2.59  8.33  5.73 999 1016.6  24.9  26.4 999.0 99.0
98 11 19 08  86  6.6  8.3  2.69  7.69  6.04 999 1017.2  25.3  26.4 999.0 99.0
98 11 19 09  93  8.2  9.5  2.43  8.33  5.82 999 1017.7  26.0  26.4 999.0 99.0
98 11 19 10  84  7.9  9.8  2.62  8.33  5.90 999 1017.6  25.9  26.4 999.0 99.0
98 11 19 11  68  9.1 11.1  2.57  8.33  6.00 999 1017.3  25.2  26.4 999.0 99.0
98 11 19 12  91  7.1  8.5  2.85  8.33  6.18 999 1016.8  25.2  26.4 999.0 99.0
98 11 19 13  93  7.1  8.5  2.47  8.33  6.06 999 1016.5  25.6  26.4 999.0 99.0
98 11 19 14  60  7.2  8.5  2.29  7.69  5.73 999 1016.3  24.8  26.4 999.0 99.0
98 11 19 15  54  8.6 10.4  2.52  8.33  5.97 999 1016.4  25.4  26.4 999.0 99.0
98 11 19 16  59  8.9 10.3  2.63  9.09  6.16 999 1016.6  24.9  26.4 999.0 99.0
98 11 19 17  62  8.2  9.5  2.48  8.33  5.86 999 1017.1  25.0  26.3 999.0 99.0
98 11 19 18  87  6.6  8.2  2.30  8.33  5.79 999 1017.7  25.5  26.4 999.0 99.0
98 11 19 19  89  8.1 10.2  2.53  7.69  6.13 999 1018.4  26.0  26.4 999.0 99.0
98 11 19 20  89  9.3 12.2  2.73  7.69  6.09 999 1019.3  25.0  26.4 999.0 99.0
98 11 19 21  90  7.3  8.9  2.66  7.69  5.98 999 1018.8  23.8  26.3 999.0 99.0
98 11 19 22  80  9.4 10.9  2.61  8.33  5.87 999 1018.3  25.8  26.3 999.0 99.0
98 11 19 23  72 10.0 11.5  2.56  8.33  5.60 999 1017.7  25.7  26.4 999.0 99.0
98 11 20 00  48  9.3 11.2  3.07  8.33  6.12 999 1016.8  25.5  26.4 999.0 99.0
98 11 20 01  51  9.4 11.2  2.60  8.33  6.14 999 1016.2  25.8  26.4 999.0 99.0
98 11 20 02  52  8.0 10.3  2.71 14.29  6.14 999 1016.2  25.6  26.4 999.0 99.0
98 11 20 03  62 10.2 12.0  2.88  8.33  6.07 999 1016.0  26.2  26.4 999.0 99.0
98 11 20 04  66 10.4 11.7  2.89  8.33  6.09 999 1016.4  25.8  26.4 999.0 99.0
98 11 20 05  72 10.7 12.5  2.96  8.33  6.03 999 1017.0  25.8  26.4 999.0 99.0
98 11 20 06  79  9.1 11.0  3.14  8.33  6.02 999 1017.9  25.6  26.4 999.0 99.0
98 11 20 07  65  9.3 11.5  3.04  7.69  6.37 999 1018.5  25.4  26.4 999.0 99.0
98 11 20 08  76  6.7  7.9  3.20  8.33  6.57 999 1018.5  24.6  26.4 999.0 99.0
98 11 20 09  73  9.3 10.8  2.97  8.33  6.23 999 1018.3  25.8  26.4 999.0 99.0
98 11 20 10  58  9.2 11.2  2.82  9.09  6.16 999 1018.3  24.9  26.3 999.0 99.0
98 11 20 11  58  9.5 11.1  3.10  9.09  6.23 999 1018.0  25.0  26.3 999.0 99.0
98 11 20 12  54  9.9 11.4  2.92  9.09  6.02 999 1017.8  24.5  26.4 999.0 99.0
98 11 20 13  53  9.9 11.7  3.02  9.09  6.22 999 1017.1  25.6  26.3 999.0 99.0
98 11 20 14  88 10.3 13.6  3.04  9.09  6.10 999 1016.8  24.9  26.3 999.0 99.0
98 11 20 15  77 12.7 16.1  3.43  9.09  6.61 999 1017.8  22.1  26.3 999.0 99.0
98 11 20 16  96  8.3 10.4  3.43  9.09  6.52 999 1017.4  22.2  26.3 999.0 99.0
98 11 20 17  86  8.3 12.0  3.36  9.09  6.57 999 1017.7  23.7  26.3 999.0 99.0
98 11 20 18  59 10.1 11.7  3.36  9.09  6.53 999 1017.9  26.0  26.3 999.0 99.0
98 11 20 19  66 10.5 13.5  3.25  9.09  6.67 999 1018.7  25.8  26.3 999.0 99.0
98 11 20 20  69  9.9 12.5  3.74  9.09  6.73 999 1019.2  25.1  26.4 999.0 99.0
98 11 20 21  74  8.2 10.3  3.30  9.09  6.42 999 1019.1  26.0  26.4 999.0 99.0
98 11 20 22  60  9.2 10.7  3.40  9.09  6.74 999 1018.6  25.7  26.4 999.0 99.0
98 11 20 23  61  9.8 11.2  3.70 10.00  6.77 999 1018.1  25.8  26.4 999.0 99.0
98 11 21 00  61  6.0  7.2  3.49  9.09  6.85 999 1017.4  25.0  26.3 999.0 99.0
98 11 21 01  53  9.9 11.5  3.96 10.00  7.25 999 1016.9  25.6  26.3 999.0 99.0
98 11 21 02  53  9.4 11.2  3.52  9.09  6.75 999 1016.9  25.9  26.4 999.0 99.0
98 11 21 03  59 10.0 11.9  3.34  9.09  6.64 999 1017.1  26.2  26.4 999.0 99.0
98 11 21 04  53 10.0 12.3  3.66  9.09  6.96 999 1017.4  25.9  26.3 999.0 99.0
98 11 21 05  58  9.8 11.7  3.56 10.00  6.75 999 1017.9  25.8  26.3 999.0 99.0
98 11 21 06  59 10.6 12.9  3.46  9.09  6.82 999 1018.3  26.1  26.3 999.0 99.0
98 11 21 07  62  9.7 12.1  3.36  9.09  6.54 999 1019.0  25.7  26.3 999.0 99.0
98 11 21 08  53  9.5 11.1  3.24  9.09  6.52 999 1018.8  26.0  26.3 999.0 99.0
98 11 21 09  49 10.4 12.1  3.31  9.09  6.56 999 1018.8  25.4  26.3 999.0 99.0
98 11 21 10  51 11.5 13.3  3.31  9.09  6.36 999 1018.6  25.5  26.4 999.0 99.0
98 11 21 11  53 10.9 12.6  3.15  9.09  6.05 999 1018.1  25.5  26.3 999.0 99.0
98 11 21 12  64 11.0 12.9  3.28  9.09  6.15 999 1017.6  25.4  26.3 999.0 99.0
98 11 21 13  55 10.4 12.5  3.46  9.09  6.46 999 1017.3  24.9  26.3 999.0 99.0
98 11 21 14  48 10.2 12.1  3.16  9.09  6.20 999 1017.0  25.3  26.3 999.0 99.0
98 11 21 15  80 10.2 12.5  3.58  8.33  6.58 999 1017.0  24.6  26.3 999.0 99.0
98 11 21 16 106  9.6 12.7  3.44  9.09  6.58 999 1017.7  21.6  26.3 999.0 99.0
98 11 21 17  88  9.2 11.5  3.96  9.09  7.14 999 1018.4  21.6  26.2 999.0 99.0
98 11 21 18  88  9.4 10.7  3.62  9.09  6.72 999 1018.6  24.6  26.2 999.0 99.0
98 11 21 19  79  8.4 10.2  3.62  9.09  6.68 999 1019.0  24.9  26.3 999.0 99.0
98 11 21 20  52 10.8 12.9  3.59  9.09  6.49 999 1018.9  25.5  26.2 999.0 99.0
98 11 21 21  50  9.5 11.3  3.41  9.09  6.36 999 1019.3  25.4  26.3 999.0 99.0
98 11 21 22  54  8.9 10.8  3.25  9.09  6.19 999 1018.7  25.6  26.3 999.0 99.0
98 11 21 23  52  9.8 11.3  3.15 10.00  6.39 999 1018.2  25.4  26.3 999.0 99.0
98 11 22 00  48  9.9 11.7  3.22 10.00  6.42 999 1017.3  25.5  26.3 999.0 99.0
98 11 22 01  44  9.5 11.1  3.31  9.09  6.56 999 1017.2  24.9  26.3 999.0 99.0
98 11 22 02  49  9.1 12.3  3.21  9.09  6.31 999 1016.8  25.3  26.3 999.0 99.0
98 11 22 03  50  9.9 11.5  3.00 10.00  6.17 999 1016.7  25.7  26.3 999.0 99.0
98 11 22 04  57  9.8 11.7  3.44  9.09  6.65 999 1017.1  25.9  26.3 999.0 99.0
98 11 22 05  55 10.0 12.5  3.19  9.09  6.28 999 1017.4  25.8  26.2 999.0 99.0
98 11 22 06  47 11.0 12.8  3.26  9.09  6.27 999 1017.7  25.7  26.3 999.0 99.0
98 11 22 07  51 10.0 12.3  3.35 10.00  6.47 999 1018.3  25.7  26.2 999.0 99.0
98 11 22 08  55 10.6 12.3  3.40 10.00  6.55 999 1018.7  25.6  26.2 999.0 99.0
98 11 22 09  52 11.4 13.9  3.07 10.00  6.23 999 1018.8  25.4  26.2 999.0 99.0
98 11 22 10  50 11.3 13.5  3.39  7.69  6.30 999 1018.6  25.4  26.2 999.0 99.0
98 11 22 11  51 11.6 14.1  3.46  9.09  6.40 999 1018.2  24.7  26.3 999.0 99.0
98 11 22 12  53 11.3 13.6  3.53  9.09  6.61 999 1017.9  25.5  26.2 999.0 99.0
98 11 22 13  54  9.9 11.3  3.45  9.09  6.22 999 1017.5  25.2  26.2 999.0 99.0
98 11 22 14  60 10.0 11.9  3.78  9.09  6.77 999 1017.7  24.9  26.2 999.0 99.0
98 11 22 15  63 10.5 13.1  3.55  9.09  6.56 999 1017.5  25.5  26.3 999.0 99.0
98 11 22 16  59 10.5 12.4  3.76  9.09  6.78 999 1017.5  25.2  26.2 999.0 99.0
98 11 22 17  67  9.6 11.3  3.65  9.09  6.67 999 1017.7  25.7  26.2 999.0 99.0
98 11 22 18  55  9.6 12.8  3.66  9.09  6.65 999 1018.2  25.3  26.2 999.0 99.0
98 11 22 19  71  9.9 11.7  3.72  9.09  6.83 999 1018.8  25.7  26.2 999.0 99.0
98 11 22 20  53  9.4 11.7  3.25  9.09  6.31 999 1019.1  25.3  26.2 999.0 99.0
98 11 22 21  60  9.2 10.8  3.42  9.09  6.65 999 1018.8  26.0  26.2 999.0 99.0
98 11 22 22  60 10.7 12.4  3.58  8.33  6.60 999 1018.4  25.8  26.2 999.0 99.0
98 11 22 23  59  9.9 11.7  3.46  9.09  6.65 999 1017.9  25.7  26.2 999.0 99.0
98 11 23 00  61  8.7 10.4  3.41  9.09  6.52 999 1017.4  25.5  26.2 999.0 99.0
98 11 23 01  47 10.7 12.4  3.44  9.09  6.74 999 1017.4  25.5  26.2 999.0 99.0
98 11 23 02  48 10.4 12.3  3.43 10.00  6.59 999 1017.4  25.6  26.2 999.0 99.0
98 11 23 03  46 10.6 13.1  3.39  9.09  6.42 999 1017.4  25.6  26.2 999.0 99.0
98 11 23 04  53 10.2 11.9  3.52  9.09  6.86 999 1018.1  25.2  26.2 999.0 99.0
98 11 23 05  45 10.6 12.6  3.25  9.09  6.56 999 1018.4  25.6  26.2 999.0 99.0
98 11 23 06  52 10.0 12.1  3.53  9.09  6.73 999 1018.9  25.1  26.2 999.0 99.0
98 11 23 07  48 10.1 12.3  3.35  9.09  6.43 999 1019.5  25.2  26.2 999.0 99.0
98 11 23 08  52 10.3 11.9  3.45  9.09  6.41 999 1019.8  25.6  26.2 999.0 99.0
98 11 23 09  53 10.8 13.1  3.28  8.33  6.29 999 1019.7  25.7  26.2 999.0 99.0
98 11 23 10  69 10.5 12.1  3.17  8.33  6.06 999 1019.6  25.2  26.2 999.0 99.0
98 11 23 11  63  9.3 11.1  3.37  8.33  6.36 999 1019.6  25.2  26.2 999.0 99.0
98 11 23 12  62 10.4 12.9  3.14  8.33  6.32 999 1019.0  25.3  26.2 999.0 99.0
98 11 23 13  66 10.2 12.0  3.24  8.33  6.31 999 1018.5  25.3  26.2 999.0 99.0
98 11 23 14  71  9.1 10.8  3.38  9.09  6.39 999 1017.9  25.7  26.2 999.0 99.0
98 11 23 15  66  9.2 11.1  3.07  8.33  6.24 999 1017.7  25.6  26.2 999.0 99.0
98 11 23 16  63  9.5 11.3  3.07 10.00  6.40 999 1017.7  25.3  26.2 999.0 99.0
98 11 23 17  65  8.8 10.2  3.17  7.69  6.27 999 1018.3  25.2  26.1 999.0 99.0
98 11 23 18  55  9.5 10.9  3.25  7.69  6.44 999 1018.8  25.1  26.2 999.0 99.0
98 11 23 19  62  8.9 10.5  3.13  8.33  6.41 999 1019.2  25.3  26.2 999.0 99.0
98 11 23 20  56  9.1 10.9  3.21  8.33  6.75 999 1020.0  25.3  26.2 999.0 99.0
98 11 23 21  59  9.6 11.5  3.13  8.33  6.44 999 1020.4  25.4  26.1 999.0 99.0
98 11 23 22  44  9.1 10.9  3.10  8.33  6.40 999 1020.1  25.4  26.1 999.0 99.0
98 11 23 23  44  9.7 11.8  3.17  9.09  6.38 999 1019.4  25.0  26.1 999.0 99.0
98 11 24 00  33 10.9 12.7  3.22  9.09  6.47 999 1018.5  24.7  26.1 999.0 99.0
98 11 24 01  54 10.0 11.5  3.16  8.33  6.33 999 1017.9  25.5  26.1 999.0 99.0
98 11 24 02  67 11.1 12.9  3.23  8.33  6.25 999 1017.7  25.0  26.1 999.0 99.0
98 11 24 03  70  9.9 11.9  3.09  8.33  6.08 999 1017.2  25.3  26.2 999.0 99.0
98 11 24 04  71  9.7 11.2  3.08  8.33  6.24 999 1017.7  25.2  26.1 999.0 99.0
98 11 24 05  61  8.8 10.8  3.15  8.33  6.25 999 1018.2  25.3  26.1 999.0 99.0
98 11 24 06  63  7.8  9.4  2.93 10.00  6.24 999 1018.8  25.4  26.1 999.0 99.0
98 11 24 07  71  7.3  8.6  2.91  8.33  6.43 999 1019.3  25.5  26.1 999.0 99.0
98 11 24 08  71  6.8  8.4  3.16  9.09  6.74 999 1019.5  25.3  26.1 999.0 99.0
98 11 24 09  75  6.5  8.1  3.07  9.09  6.69 999 1019.7  25.0  26.1 999.0 99.0
98 11 24 10  65  6.7  7.9  2.78  8.33  6.69 999 1019.5  24.9  26.1 999.0 99.0
98 11 24 11  64  7.5  8.7  2.83  8.33  6.59 999 1019.2  25.0  26.1 999.0 99.0
98 11 24 12  52  7.4  8.9  2.68 10.00  6.24 999 1018.8  24.7  26.1 999.0 99.0
98 11 24 13  58  8.2  9.8  2.65  8.33  6.37 999 1018.4  25.1  26.1 999.0 99.0
98 11 24 14  62  8.2  9.6  2.66  9.09  6.16 999 1018.2  24.8  26.1 999.0 99.0
98 11 24 15  61  8.3 10.1  2.54  8.33  6.25 999 1018.0  25.1  26.1 999.0 99.0
98 11 24 16  53  8.5  9.8  2.49  9.09  6.06 999 1018.1  25.3  26.1 999.0 99.0
98 11 24 17  44  8.9 10.2  2.67  7.69  6.06 999 1018.7  24.7  26.1 999.0 99.0
98 11 24 18  58  9.3 11.2  2.81  7.69  5.86 999 1019.3  24.7  26.1 999.0 99.0
98 11 24 19  48 10.2 12.5  2.82  8.33  5.97 999 1019.9  25.0  26.1 999.0 99.0
98 11 24 20  56  9.1 11.1  2.98  7.69  6.16 999 1020.3  25.2  26.1 999.0 99.0
98 11 24 21  63  9.2 10.6  2.94  7.69  6.07 999 1020.1  25.2  26.1 999.0 99.0
98 11 24 22  56  8.6 10.1  2.63 10.00  5.99 999 1019.6  25.4  26.1 999.0 99.0
98 11 24 23  53  9.5 11.5  2.83  7.69  6.16 999 1018.5  25.1  26.1 999.0 99.0
98 11 25 00  59  9.3 11.0  2.85  8.33  5.98 999 1017.6  25.3  26.1 999.0 99.0
98 11 25 01  63  7.9  9.8  2.56  9.09  5.86 999 1017.0  25.4  26.1 999.0 99.0
98 11 25 02  61  8.2  9.7  2.63  9.09  5.93 999 1017.1  25.4  26.1 999.0 99.0
98 11 25 03  56  8.9 10.5  2.69  9.09  5.88 999 1017.3  25.3  26.1 999.0 99.0
98 11 25 04  65  7.7  9.1  2.37  8.33  5.78 999 1017.7  25.2  26.1 999.0 99.0
98 11 25 05  66  8.4 10.4  2.29  7.14  5.78 999 1018.2  25.0  26.0 999.0 99.0
98 11 25 06  61  8.5 10.0  2.49  8.33  5.78 999 1018.8  24.9  26.0 999.0 99.0
98 11 25 07  61  8.8 10.5  2.62  8.33  5.97 999 1019.0  25.1  26.0 999.0 99.0
98 11 25 08  58  8.8 10.8  2.67  8.33  5.92 999 1019.2  25.0  26.0 999.0 99.0
98 11 25 09  61  9.7 11.9  2.59  7.14  5.77 999 1019.0  25.2  26.0 999.0 99.0
98 11 25 10  60  9.1 10.9  2.34  9.09  5.52 999 1019.0  25.0  26.0 999.0 99.0
98 11 25 11  55 10.2 11.9  2.48  7.14  5.73 999 1018.6  24.8  25.9 999.0 99.0
98 11 25 12  64  8.8 10.5  2.61  6.67  5.61 999 1018.3  24.9  25.9 999.0 99.0
98 11 25 13  59  8.9 10.7  2.33  6.67  5.55 999 1017.9  25.1  25.9 999.0 99.0
98 11 25 14  57  8.6 10.4  2.53  6.67  5.63 999 1017.3  25.0  25.9 999.0 99.0
98 11 25 15  59  7.7  9.7  2.64  8.33  5.78 999 1017.2  24.6  25.9 999.0 99.0
98 11 25 16  62  8.0  9.9  2.52  7.14  5.88 999 1017.5  25.0  25.9 999.0 99.0
98 11 25 17  60  8.9  9.9  2.41  7.14  5.77 999 1018.1  24.6  25.9 999.0 99.0
98 11 25 18  57  8.7 10.5  2.54  9.09  5.87 999 1018.9  25.0  25.9 999.0 99.0
98 11 25 19  55  9.2 11.3  2.55  7.14  5.77 999 1019.3  25.3  25.9 999.0 99.0
98 11 25 20  45  9.2 10.7  2.57  9.09  5.80 999 1019.7  25.0  25.9 999.0 99.0
98 11 25 21  56  9.1 11.0  2.64  7.14  5.93 999 1019.7  25.2  25.9 999.0 99.0
98 11 25 22  47  9.6 11.4  2.47  7.69  5.58 999 1019.0  25.6  25.9 999.0 99.0
98 11 25 23  45  9.9 11.7  2.51  7.69  5.62 999 1017.9  25.2  25.9 999.0 99.0
98 11 26 00  54  9.3 11.0  2.60  8.33  5.63 999 1017.1  25.3  25.9 999.0 99.0
98 11 26 01  60  8.1  9.9  2.65  8.33  6.01 999 1016.4  25.1  26.0 999.0 99.0
98 11 26 02  64  7.5  9.4  2.44  6.67  5.61 999 1016.5  25.3  25.9 999.0 99.0
98 11 26 03  59  7.7  9.8  2.35  8.33  5.63 999 1016.7  24.9  26.0 999.0 99.0
98 11 26 04  51  8.7 11.1  2.62  7.14  5.94 999 1017.1  24.5  25.9 999.0 99.0
98 11 26 05  46  8.7  9.8  2.46  7.69  5.61 999 1018.0  24.8  25.9 999.0 99.0
98 11 26 06  62  9.5 11.8  2.41  8.33  5.76 999 1018.6  25.2  25.9 999.0 99.0
98 11 26 07  54  9.3 10.9  2.35  8.33  5.60 999 1019.0  25.1  25.8 999.0 99.0
98 11 26 08  54  9.9 11.9  2.44  7.69  5.61 999 1019.2  24.8  25.8 999.0 99.0
98 11 26 09  52 10.1 12.1  2.47  9.09  5.67 999 1019.3  25.3  25.9 999.0 99.0
98 11 26 10  52  9.6 11.5  2.45  8.33  5.42 999 1018.9  25.1  25.9 999.0 99.0
98 11 26 11  53  8.2  9.7  2.48  7.69  5.62 999 1018.5  24.9  25.8 999.0 99.0
98 11 26 12  56  9.4 10.9  2.39  7.69  5.57 999 1018.2  25.0  25.8 999.0 99.0
98 11 26 13  55  9.5 10.8  2.46  8.33  5.57 999 1017.9  24.9  25.8 999.0 99.0
98 11 26 14  55  9.4 11.7  2.45  7.14  5.63 999 1017.7  24.6  25.8 999.0 99.0
98 11 26 15  51  9.9 12.4  2.34  8.33  5.38 999 1017.7  24.9  25.8 999.0 99.0
98 11 26 16  53  9.2 11.2  2.52  6.67  5.75 999 1018.1  24.8  25.8 999.0 99.0
98 11 26 17  39  8.1  9.7  2.40  7.14  5.68 999 1018.6  24.6  25.8 999.0 99.0
98 11 26 18  47  9.6 11.2  2.61  7.14  5.87 999 1019.0  24.6  25.8 999.0 99.0
98 11 26 19  53  9.1 10.8  2.66 16.67  6.26 999 1019.6  24.9  25.8 999.0 99.0
98 11 26 20  46  9.7 10.9  2.56 16.67  6.09 999 1019.9  25.1  25.8 999.0 99.0
98 11 26 21  48  9.3 10.8  2.47 16.67  5.74 999 1019.7  25.0  25.8 999.0 99.0
98 11 26 22  59  8.1  9.3  2.61 16.67  5.97 999 1018.8  24.8  25.8 999.0 99.0
98 11 26 23  62  7.8  9.5  2.56 16.67  6.32 999 1017.5  24.7  25.8 999.0 99.0
98 11 27 00  55  7.5  9.0  2.70 16.67  6.79 999 1016.9  24.9  25.8 999.0 99.0
98 11 27 01  63  7.3  8.7  2.75 16.67  6.77 999 1016.6  25.1  25.9 999.0 99.0
98 11 27 02  59  8.0  9.7  2.88 14.29  7.02 999 1016.6  25.1  25.9 999.0 99.0
98 11 27 03  56  8.3  9.7  2.58 14.29  6.54 999 1016.9  25.1  25.9 999.0 99.0
98 11 27 04  54  8.9 10.4  2.70 14.29  6.76 999 1017.4  24.9  25.8 999.0 99.0
98 11 27 05  46  8.5  9.8  2.70 14.29  6.47 999 1017.9  24.9  25.8 999.0 99.0
98 11 27 06  65  8.8 10.6  2.70 14.29  6.74 999 1018.8  24.9  25.8 999.0 99.0
98 11 27 07  65  9.7 11.5  2.91 14.29  6.72 999 1019.3  25.1  25.8 999.0 99.0
98 11 27 08  74  9.0 10.7  2.62 14.29  6.36 999 1019.6  25.2  25.8 999.0 99.0
98 11 27 09  68  8.1  9.9  2.69  8.33  6.24 999 1019.7  24.7  25.8 999.0 99.0
98 11 27 10  69  7.4  9.3  2.68 14.29  6.59 999 1019.5  24.8  25.8 999.0 99.0
98 11 27 11  65  7.8  9.3  2.47 12.50  6.32 999 1019.0  24.9  25.8 999.0 99.0
98 11 27 12  67  7.2  8.8  2.64 12.50  6.78 999 1018.6  25.0  25.8 999.0 99.0
98 11 27 13  70  8.2  9.5  2.68 14.29  6.68 999 1018.0  25.0  25.8 999.0 99.0
98 11 27 14  74 10.0 12.0  2.69 12.50  6.36 999 1017.5  24.9  25.8 999.0 99.0
98 11 27 15  83  9.0 10.5  2.89 14.29  6.48 999 1017.6  24.9  25.8 999.0 99.0
98 11 27 16  76  8.7 10.8  2.72 12.50  6.23 999 1017.8  24.9  25.8 999.0 99.0
98 11 27 17  81  8.3  9.9  2.81 12.50  6.23 999 1018.4  24.9  25.8 999.0 99.0
98 11 27 18  85  9.1 11.9  2.91 12.50  6.48 999 1019.1  24.6  25.8 999.0 99.0
98 11 27 19 101  7.9  9.7  2.82 12.50  6.44 999 1019.6  25.3  25.8 999.0 99.0
98 11 27 20  92  7.9  9.4  3.03 12.50  6.59 999 1019.9  25.5  25.8 999.0 99.0
98 11 27 21  96  8.2  9.9  2.78  8.33  6.44 999 1019.7  25.5  25.8 999.0 99.0
98 11 27 22  84  6.9  9.5  2.68  8.33  6.25 999 1019.3  25.7  25.8 999.0 99.0
98 11 27 23  90  6.7  8.2  2.71  9.09  6.47 999 1018.4  25.5  25.8 999.0 99.0
98 11 28 00  74  6.4  8.1  2.88  7.69  6.45 999 1017.4  25.4  25.8 999.0 99.0
98 11 28 01  78  6.0  7.4  2.75  8.33  6.56 999 1016.8  25.5  25.8 999.0 99.0
98 11 28 02  77  6.5  7.9  2.74  9.09  6.58 999 1016.9  25.8  25.8 999.0 99.0
98 11 28 03  76  6.8  8.0  2.95  8.33  6.70 999 1017.1  25.3  25.8 999.0 99.0
98 11 28 04  75  6.9  8.3  3.01  8.33  6.80 999 1017.8  25.2  25.8 999.0 99.0
98 11 28 05  65  6.8  7.9  2.69  8.33  6.51 999 1018.2  25.2  25.8 999.0 99.0
98 11 28 06  64  7.2  8.4  2.81  9.09  6.71 999 1018.5  25.1  25.8 999.0 99.0
98 11 28 07  71  7.2  8.2  2.70  9.09  6.66 999 1019.0  25.0  25.8 999.0 99.0
98 11 28 08  73  5.7  7.7  2.84  9.09  6.61 999 1019.1  25.3  25.8 999.0 99.0
98 11 28 09  66  7.2  8.7  2.61  8.33  6.52 999 1019.0  25.3  25.8 999.0 99.0
98 11 28 10  73  8.0  9.3  2.58  8.33  6.14 999 1018.5  24.6  25.8 999.0 99.0
98 11 28 11  60  7.1  8.9  2.84  9.09  6.56 999 1018.2  24.8  25.8 999.0 99.0
98 11 28 12  60  7.3  9.0  2.68  9.09  6.19 999 1017.7  24.9  25.8 999.0 99.0
98 11 28 13  68  8.6 10.2  2.80  9.09  6.54 999 1017.3  25.3  25.8 999.0 99.0
98 11 28 14  71  8.1  9.3  2.94  8.33  6.48 999 1017.1  24.9  25.8 999.0 99.0
98 11 28 15  72  7.7  9.4  3.22  8.33  6.65 999 1017.2  25.2  25.8 999.0 99.0
98 11 28 16  61  8.3 10.0  2.92  9.09  6.31 999 1017.7  24.6  25.8 999.0 99.0
98 11 28 17  52  7.4  9.1  2.91  8.33  6.21 999 1018.0  24.4  25.8 999.0 99.0
98 11 28 18  65  9.7 11.0  3.03  8.33  6.38 999 1018.4  25.0  25.8 999.0 99.0
98 11 28 19  60  9.1 10.8  2.99  8.33  6.29 999 1019.0  24.8  25.8 999.0 99.0
98 11 28 20  55  8.9 10.5  3.08  9.09  6.39 999 1019.5  25.1  25.8 999.0 99.0
98 11 28 21  49  8.9 10.8  2.94  8.33  6.28 999 1019.2  25.3  25.8 999.0 99.0
98 11 28 22  54  9.0 10.4  2.76  8.33  6.07 999 1018.8  24.8  25.8 999.0 99.0
98 11 28 23  46  8.5 10.4  2.94  9.09  6.37 999 1017.9  25.1  25.8 999.0 99.0
98 11 29 00  49  8.5 10.2  2.85  9.09  6.24 999 1017.3  25.2  25.8 999.0 99.0
98 11 29 01  53  8.5 10.1  2.83  9.09  6.22 999 1017.0  25.3  25.8 999.0 99.0
98 11 29 02  46  9.0 10.5  2.80  9.09  6.18 999 1017.2  25.4  25.8 999.0 99.0
98 11 29 03  50  9.6 11.3  2.95  9.09  6.23 999 1017.7  25.4  25.8 999.0 99.0
98 11 29 04  59  9.6 11.7  2.94  9.09  6.16 999 1018.3  25.1  25.8 999.0 99.0
98 11 29 05  58  9.8 11.7  2.75  9.09  5.91 999 1018.8  25.1  25.8 999.0 99.0
98 11 29 06  63 10.2 11.7  2.78  9.09  5.87 999 1019.6  25.5  25.8 999.0 99.0
98 11 29 07  56  9.9 11.5  2.89  9.09  6.13 999 1019.9  25.5  25.8 999.0 99.0
98 11 29 08  55  8.9 10.5  3.01  9.09  6.28 999 1020.3  25.3  25.8 999.0 99.0
98 11 29 09  57  9.0 10.9  2.71  9.09  6.11 999 1020.3  25.3  25.8 999.0 99.0
98 11 29 10  55  8.4 10.5  2.75  9.09  5.99 999 1020.2  24.9  25.8 999.0 99.0
98 11 29 11  57  8.7 10.5  2.66  9.09  5.99 999 1019.6  24.9  25.8 999.0 99.0
98 11 29 12  60  8.7 10.4  2.60  9.09  5.83 999 1019.3  25.1  25.8 999.0 99.0
98 11 29 13  52  8.8 10.9  2.38  8.33  5.61 999 1018.8  24.9  25.8 999.0 99.0
98 11 29 14  46  9.8 11.5  2.46  9.09  5.68 999 1018.2  25.2  25.8 999.0 99.0
98 11 29 15  47  8.7 11.5  2.37  9.09  5.70 999 1018.4  24.7  25.8 999.0 99.0
98 11 29 16  53  8.6 10.2  2.58  9.09  5.94 999 1018.7  24.8  25.8 999.0 99.0
98 11 29 17  44  9.0 11.1  2.44  9.09  5.96 999 1019.0  24.9  25.8 999.0 99.0
98 11 29 18  65  9.8 11.9  2.64  9.09  5.81 999 1019.4  24.8  25.8 999.0 99.0
98 11 29 19  47  9.9 12.0  2.55  9.09  5.58 999 1020.1  24.9  25.8 999.0 99.0
98 11 29 20  50 11.1 13.1  2.72  9.09  5.92 999 1020.1  25.0  25.8 999.0 99.0
98 11 29 21  43 10.9 12.9  2.71  9.09  5.80 999 1020.1  24.7  25.8 999.0 99.0
98 11 29 22  66 11.1 13.8  2.80  7.69  5.74 999 1020.0  22.8  25.7 999.0 99.0
98 11 29 23  68 10.3 12.6  2.87  8.33  5.88 999 1019.1  24.0  25.8 999.0 99.0
98 11 30 00  67  8.8 10.9  2.76  7.14  5.75 999 1018.1  23.9  25.7 999.0 99.0
98 11 30 01  74 11.5 13.5  3.02  9.09  6.11 999 1017.2  25.4  25.7 999.0 99.0
98 11 30 02  72 11.2 13.0  2.93  9.09  5.79 999 1017.3  25.4  25.7 999.0 99.0
98 11 30 03  70 11.1 13.9  2.98  9.09  6.02 999 1017.5  25.7  25.7 999.0 99.0
98 11 30 04  66 11.4 13.1  3.32  9.09  6.23 999 1018.0  25.5  25.7 999.0 99.0
