YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 09 10 10  88  5.6  7.1  1.69  6.67  5.81 999 1015.2  25.8  26.7 999.0 99.0
1999 09 10 11 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 09 10 12 114  4.4  5.7  1.75  7.14  6.16 999 1014.5  25.5  26.7 999.0 99.0
1999 09 10 13 107  3.4  4.5  1.81  7.14  6.17 999 1014.1  25.5  26.7 999.0 99.0
1999 09 10 14 101  3.2  4.0  1.77  7.14  6.18 999 1013.9  25.2  26.7 999.0 99.0
1999 09 10 15  90  3.3  4.3  1.81  7.14  6.20 999 1013.9  25.4  26.7 999.0 99.0
1999 09 10 16  89  3.7  5.1  1.77  6.67  5.90 999 1014.1  25.6  26.7 999.0 99.0
1999 09 10 17  63  4.9  6.1  1.70  7.14  5.89 999 1014.6  25.7  26.7 999.0 99.0
1999 09 10 18  71  4.4  5.3  1.78  6.67  6.38 999 1015.0  25.8  26.7 999.0 99.0
1999 09 10 19  74  5.3  6.5  1.70  7.14  6.08 999 1015.8  25.7  26.7 999.0 99.0
1999 09 10 20  72  4.7  5.8  1.56  7.14  6.16 999 1016.0  25.8  26.8 999.0 99.0
1999 09 10 21  78  5.0  5.8  1.52  7.14  5.85 999 1015.8  25.9  26.8 999.0 99.0
1999 09 10 22  80  4.2  5.4  1.62  6.67  6.04 999 1015.4  25.9  26.8 999.0 99.0
1999 09 10 23  61  3.9  5.1  1.66  6.67  6.12 999 1014.7  25.8  26.9 999.0 99.0
1999 09 11 00  68  3.9  5.1  1.59  6.67  5.98 999 1014.0  25.9  27.0 999.0 99.0
1999 09 11 01  70  3.5  4.8  1.66  6.67  6.34 999 1013.6  25.8  27.0 999.0 99.0
1999 09 11 02  96  4.1  5.3  1.74  7.14  6.16 999 1013.3  26.0  27.0 999.0 99.0
1999 09 11 03 102  4.3  5.4  1.80  7.14  6.30 999 1013.3  25.8  27.0 999.0 99.0
1999 09 11 04  98  4.6  5.7  1.65  7.14  6.39 999 1013.6  25.8  27.0 999.0 99.0
1999 09 11 05  89  5.0  6.3  1.69  7.69  6.13 999 1014.1  25.9  26.9 999.0 99.0
1999 09 11 06  83  4.9  6.1  1.73  7.14  5.94 999 1014.6  25.7  26.8 999.0 99.0
1999 09 11 07  72  3.5  4.7  1.59  7.69  5.94 999 1015.1  25.7  26.8 999.0 99.0
1999 09 11 08  77  3.9  4.8  1.55  6.67  5.98 999 1015.5  25.7  26.8 999.0 99.0
1999 09 11 09  70  4.6  5.7  1.66 16.67  6.51 999 1015.5  25.7  26.8 999.0 99.0
1999 09 11 10  77  5.0  6.1  1.52  7.69  5.96 999 1015.5  25.3  26.8 999.0 99.0
1999 09 11 11  74  4.2  5.3  1.62  7.14  6.32 999 1015.2  25.2  26.8 999.0 99.0
1999 09 11 12  65  4.2  5.5  1.59  7.14  6.15 999 1014.9  25.4  26.8 999.0 99.0
1999 09 11 13  56  4.4  5.5  1.56 16.67  6.24 999 1014.4  25.5  26.8 999.0 99.0
1999 09 11 14  61  4.4  5.3  1.52 16.67  6.24 999 1014.0  25.5  26.8 999.0 99.0
1999 09 11 15  76  4.1  5.3  1.53  7.69  6.25 999 1014.1  25.7  26.7 999.0 99.0
1999 09 11 16  60  4.3  5.1  1.51  7.14  6.10 999 1014.4  25.4  26.7 999.0 99.0
1999 09 11 17  56  3.8  4.8  1.41  6.67  6.10 999 1014.8  25.4  26.7 999.0 99.0
1999 09 11 18  59  4.4  6.0  1.41 16.67  6.18 999 1015.2  25.7  26.7 999.0 99.0
1999 09 11 19  65  3.7  5.3  1.44 16.67  6.39 999 1015.6  25.9  26.8 999.0 99.0
1999 09 11 20  68  3.5  4.6  1.43 11.11  6.12 999 1015.8  25.7  26.8 999.0 99.0
1999 09 11 21  71  3.2  4.4  1.36 10.00  6.01 999 1015.8  25.9  26.8 999.0 99.0
1999 09 11 22  52  3.2  4.5  1.39  7.69  6.27 999 1015.7  26.1  26.9 999.0 99.0
1999 09 11 23  48  3.1  4.5  1.48  7.69  6.28 999 1014.9  26.1  27.1 999.0 99.0
1999 09 12 00  69  3.1  4.0  1.41  7.14  6.13 999 1014.1  26.1  27.1 999.0 99.0
1999 09 12 01  72  2.9  3.9  1.39  7.69  6.19 999 1013.6  25.8  27.3 999.0 99.0
1999 09 12 02  51  2.3  3.1  1.49 14.29  6.48 999 1013.3  26.1  27.2 999.0 99.0
1999 09 12 03  73  2.6  3.9  1.34  7.14  6.38 999 1013.3  25.8  27.3 999.0 99.0
1999 09 12 04  59  3.0  3.7  1.46  7.14  6.66 999 1013.6  26.3  27.2 999.0 99.0
1999 09 12 05  69  3.7  4.6  1.52 14.29  6.56 999 1014.1  25.8  27.1 999.0 99.0
1999 09 12 06  68  4.0  5.1  1.51  7.69  6.40 999 1014.6  26.2  27.0 999.0 99.0
1999 09 12 07  75  4.8  6.2  1.39  8.33  6.08 999 1014.9  25.8  26.9 999.0 99.0
1999 09 12 08  81  4.5  6.2  0.00  0.00  0.00 999 1015.3  25.9  26.8 999.0 99.0
1999 09 12 09  82  4.1  5.1  1.45  7.14  6.29 999 1015.5  25.8  26.8 999.0 99.0
1999 09 12 10  75  5.6  6.9  1.48  7.69  6.08 999 1015.4  26.0  26.8 999.0 99.0
1999 09 12 11  86  6.1  7.2  1.33  6.67  5.39 999 1014.9  25.8  26.8 999.0 99.0
1999 09 12 12  95  5.8  7.1  1.47 14.29  5.76 999 1014.4  25.7  26.8 999.0 99.0
1999 09 12 13  92  5.5  7.4  1.53 14.29  5.69 999 1014.0  25.8  26.8 999.0 99.0
1999 09 12 14  83  5.3  6.3  1.41 14.29  5.57 999 1013.8  25.7  26.8 999.0 99.0
1999 09 12 15  79  4.9  6.6  1.50  7.69  5.73 999 1013.8  25.5  26.7 999.0 99.0
1999 09 12 16  88  5.1  6.2  1.53  8.33  5.82 999 1014.1  25.5  26.7 999.0 99.0
1999 09 12 17  85  4.8  6.0  1.48  8.33  5.55 999 1014.7  25.6  26.7 999.0 99.0
1999 09 12 18  72  5.5  6.8  1.52 14.29  5.89 999 1015.2  25.5  26.7 999.0 99.0
1999 09 12 19  69  5.1  6.2  1.47 12.50  5.87 999 1015.5  26.0  26.7 999.0 99.0
1999 09 12 20  55  5.5  6.7  1.59  7.14  6.04 999 1015.6  25.2  26.7 999.0 99.0
1999 09 12 21  68  4.3  5.3  1.43  9.09  5.52 999 1015.8  25.8  26.8 999.0 99.0
1999 09 12 22  61  4.4  5.3  1.44  8.33  5.80 999 1015.5  26.3  26.8 999.0 99.0
1999 09 12 23 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 09 13 00  58  7.3  8.6  1.38  7.69  5.39 999 1014.4  25.6  27.0 999.0 99.0
1999 09 13 01  67  6.1  7.2  1.40 12.50  5.24 999 1013.8  26.0  27.0 999.0 99.0
1999 09 13 02  68  6.1  7.1  1.44  9.09  5.59 999 1013.3  26.1  26.9 999.0 99.0
1999 09 13 03  57  6.4  8.1  1.43  7.69  5.54 999 1013.2  26.2  26.9 999.0 99.0
1999 09 13 04  65  6.2  7.2  1.52  8.33  5.67 999 1013.4  26.0  26.9 999.0 99.0
1999 09 13 05  67  6.7  8.3  1.55 12.50  5.70 999 1013.8  26.2  26.9 999.0 99.0
1999 09 13 06  67  6.9  8.4  1.61  7.69  5.54 999 1014.2  26.0  26.8 999.0 99.0
1999 09 13 07  68  7.3  9.1  1.49  8.33  5.20 999 1014.8  26.1  26.8 999.0 99.0
1999 09 13 08  65  7.1  8.3  1.61  6.25  5.16 999 1015.2  25.9  26.8 999.0 99.0
1999 09 13 09  69  6.2  7.4  1.59  8.33  5.33 999 1015.5  26.0  26.8 999.0 99.0
1999 09 13 10  72  5.4  6.7  1.50  6.25  5.38 999 1015.4  26.1  26.7 999.0 99.0
1999 09 13 11  66  5.7  7.7  1.59 14.29  5.74 999 1015.0  25.7  26.7 999.0 99.0
1999 09 13 12  78  4.7  6.1  1.51  5.88  5.44 999 1014.6  25.4  26.7 999.0 99.0
1999 09 13 13  70  3.9  4.9  1.52  5.88  5.55 999 1014.1  25.2  26.7 999.0 99.0
1999 09 13 14  77  3.7  4.7  1.53  5.88  5.72 999 1013.9  25.3  26.7 999.0 99.0
1999 09 13 15  76  4.0  5.0  1.49  6.25  5.60 999 1014.1  25.5  26.7 999.0 99.0
1999 09 13 16  76  3.3  4.3  1.48 14.29  5.97 999 1014.4  25.1  26.7 999.0 99.0
1999 09 13 17  68  4.2  5.1  1.41 12.50  5.84 999 1014.9  25.8  26.7 999.0 99.0
1999 09 13 18  62  3.6  4.5  1.48 14.29  6.27 999 1015.3  25.9  26.7 999.0 99.0
1999 09 13 19  54  4.2  5.8  1.39 12.50  5.94 999 1015.8  25.9  26.8 999.0 99.0
1999 09 13 20  34  3.8  4.8  1.42  6.25  5.88 999 1016.0  26.2  26.7 999.0 99.0
1999 09 13 21  18  4.0  5.5  1.54  7.14  5.99 999 1016.0  25.6  26.8 999.0 99.0
1999 09 13 22  68  4.8  6.4  1.64  6.67  5.88 999 1015.8  26.3  26.8 999.0 99.0
1999 09 13 23  76  5.1  6.1  1.77  7.14  6.10 999 1015.3  26.3  26.9 999.0 99.0
1999 09 14 00  72  5.3  6.7  1.72  7.14  5.89 999 1014.7  25.9  26.9 999.0 99.0
1999 09 14 01  79  5.7  6.6  1.80  6.67  5.83 999 1014.1  26.0  27.0 999.0 99.0
1999 09 14 02  69  7.8  9.1  1.72  7.14  5.49 999 1014.0  25.0  27.0 999.0 99.0
1999 09 14 03  52  6.3  7.6  1.69  6.67  5.56 999 1013.8  26.3  26.9 999.0 99.0
1999 09 14 04  62  6.7  7.9  1.54  5.88  5.50 999 1013.9  26.2  26.9 999.0 99.0
1999 09 14 05  66  7.5  8.8  1.68  6.67  5.55 999 1014.1  26.4  26.9 999.0 99.0
1999 09 14 06  59  7.9  9.3  1.65  6.25  5.42 999 1014.7  26.2  26.8 999.0 99.0
1999 09 14 07  48  8.0  9.3  1.70  6.25  5.49 999 1015.4  25.8  26.8 999.0 99.0
1999 09 14 08  53  8.0  9.4  1.78  7.14  5.29 999 1015.9  26.0  26.8 999.0 99.0
1999 09 14 09  64  7.4  8.7  1.78  7.14  5.37 999 1016.1  26.2  26.8 999.0 99.0
1999 09 14 10  59  6.9  8.5  1.82  7.14  5.57 999 1016.1  26.0  26.7 999.0 99.0
1999 09 14 11  69  6.3  7.3  1.87  6.67  5.63 999 1015.8  25.6  26.8 999.0 99.0
1999 09 14 12  59  5.5  6.9  1.85  6.67  5.66 999 1015.3  25.9  26.7 999.0 99.0
1999 09 14 13  71  5.9  7.4  1.81  6.67  5.69 999 1014.9  26.0  26.7 999.0 99.0
1999 09 14 14  65  6.0  7.3  1.92  6.25  5.68 999 1014.7  25.5  26.7 999.0 99.0
1999 09 14 15  71  6.2  7.2  1.84  7.14  5.75 999 1014.7  25.5  26.7 999.0 99.0
1999 09 14 16  67  6.1  7.3  1.92  7.69  5.97 999 1014.8  25.6  26.7 999.0 99.0
1999 09 14 17  71  5.7  7.1  1.92  8.33  5.88 999 1015.4  25.5  26.7 999.0 99.0
1999 09 14 18  76  5.4  6.6  1.78  7.69  5.76 999 1015.9  25.8  26.7 999.0 99.0
1999 09 14 19  73  5.2  6.5  1.92  7.69  6.21 999 1016.3  25.7  26.7 999.0 99.0
1999 09 14 20  71  4.9  6.1  1.85  7.14  6.03 999 1016.6  25.8  26.7 999.0 99.0
1999 09 14 21  63  5.2  6.4  1.77  7.69  5.85 999 1016.7  26.2  26.8 999.0 99.0
1999 09 14 22  65  6.0  7.2  1.84  7.14  5.86 999 1016.3  25.9  26.8 999.0 99.0
1999 09 14 23  56  5.9  7.1  1.70  7.69  5.73 999 1015.9  26.1  26.9 999.0 99.0
1999 09 15 00  59  6.1  7.8  1.84  7.14  5.76 999 1015.2  26.3  26.8 999.0 99.0
1999 09 15 01  66  6.6  8.4  1.95  7.14  5.81 999 1014.8  26.2  26.9 999.0 99.0
1999 09 15 02  66  7.6  9.3  1.87  8.33  5.64 999 1014.4  25.9  26.9 999.0 99.0
1999 09 15 03  69  7.1  8.4  2.04  8.33  5.75 999 1014.3  26.0  26.8 999.0 99.0
1999 09 15 04  74  6.9  7.9  2.11  8.33  5.85 999 1014.5  25.7  26.8 999.0 99.0
1999 09 15 05  76  6.6  7.9  1.91  7.69  5.84 999 1014.8  25.8  26.8 999.0 99.0
1999 09 15 06  69  6.2  7.7  2.00  8.33  6.00 999 1015.2  25.5  26.7 999.0 99.0
1999 09 15 07  66  6.1  7.5  1.83  8.33  5.94 999 1015.7  25.8  26.8 999.0 99.0
1999 09 15 08  67  6.6  8.3  1.78  8.33  5.85 999 1016.0  26.0  26.7 999.0 99.0
1999 09 15 09  60  5.8  6.9  1.75  7.69  5.59 999 1016.2  25.9  26.8 999.0 99.0
1999 09 15 10  58  6.6  8.2  1.79  7.69  5.88 999 1015.8  26.0  26.7 999.0 99.0
1999 09 15 11  62  6.6  7.7  1.81  8.33  5.79 999 1015.3  25.7  26.8 999.0 99.0
1999 09 15 12  67  7.0  8.1  1.78  8.33  5.81 999 1014.9  25.9  26.8 999.0 99.0
1999 09 15 13  64  6.3  7.9  1.74  8.33  5.61 999 1014.3  25.7  26.8 999.0 99.0
1999 09 15 14  83  5.6  7.1  1.70  8.33  5.68 999 1013.8  25.4  26.8 999.0 99.0
1999 09 15 15  80  5.5  6.6  1.67  7.69  5.61 999 1013.8  25.1  26.8 999.0 99.0
1999 09 15 16  66  5.0  6.1  1.71  7.69  5.79 999 1014.1  25.2  26.8 999.0 99.0
1999 09 15 17  72  5.3  6.9  1.59  8.33  5.75 999 1014.6  25.2  26.8 999.0 99.0
1999 09 15 18  67  6.2  7.5  1.61  8.33  5.82 999 1014.8  25.7  26.8 999.0 99.0
1999 09 15 19  86  5.9  7.2  1.50  8.33  5.67 999 1015.4  25.3  26.8 999.0 99.0
1999 09 15 20  96  5.8  7.3  1.66  7.69  5.85 999 1015.5  25.1  26.8 999.0 99.0
1999 09 15 21  89  5.4  6.8  1.65  6.67  5.56 999 1015.3  25.2  26.8 999.0 99.0
1999 09 15 22  79  4.4  5.7  1.62  7.14  5.64 999 1015.0  25.6  26.9 999.0 99.0
1999 09 15 23  82  4.5  5.5  1.73  7.69  5.70 999 1014.4  25.9  26.9 999.0 99.0
1999 09 16 00  93  5.7  6.9  1.62  7.14  5.71 999 1013.7  25.9  27.0 999.0 99.0
1999 09 16 01  81  4.4  6.7  1.73  7.69  5.90 999 1013.5  25.9  27.1 999.0 99.0
1999 09 16 02  82  4.7  6.0  1.79  7.14  5.64 999 1013.4  25.7  27.0 999.0 99.0
1999 09 16 03  73  4.6  6.2  1.90  7.69  5.75 999 1013.4  25.8  27.0 999.0 99.0
1999 09 16 04  79  5.0  6.5  1.72  7.69  5.68 999 1013.6  26.4  27.0 999.0 99.0
1999 09 16 05  71  5.1  6.3  1.80  7.69  5.81 999 1013.8  25.6  26.9 999.0 99.0
1999 09 16 06  82  5.6  6.7  1.68  7.69  5.83 999 1014.4  25.5  26.9 999.0 99.0
1999 09 16 07  84  5.4  6.3  1.78  7.14  5.75 999 1015.2  25.4  26.9 999.0 99.0
1999 09 16 08  80  5.3  6.5  1.82  7.69  6.12 999 1015.8  25.5  26.9 999.0 99.0
1999 09 16 09  72  5.1  6.5  1.62  7.14  5.80 999 1015.8  25.4  26.9 999.0 99.0
1999 09 16 10  85  5.7  6.9  1.63  7.69  5.75 999 1015.5  25.8  26.9 999.0 99.0
1999 09 16 11  76  5.3  6.5  1.67  7.69  5.90 999 1015.2  25.6  26.8 999.0 99.0
1999 09 16 12  78  4.7  5.8  1.60  7.69  5.63 999 1014.7  25.5  26.8 999.0 99.0
1999 09 16 13  68  4.8  5.7  1.58  7.69  5.90 999 1014.4  25.7  26.8 999.0 99.0
1999 09 16 14  66  4.5  6.1  1.68  7.14  5.98 999 1014.1  25.4  26.8 999.0 99.0
1999 09 16 15  63  4.9  5.7  1.59  7.69  5.85 999 1013.8  25.5  26.8 999.0 99.0
1999 09 16 16  54  5.4  6.7  1.51  7.14  5.55 999 1014.1  25.6  26.8 999.0 99.0
1999 09 16 17  78  5.3  6.8  1.57  7.69  5.69 999 1014.6  25.5  26.8 999.0 99.0
1999 09 16 18  85  4.5  5.6  1.49  7.69  5.62 999 1015.3  25.6  26.8 999.0 99.0
1999 09 16 19  81  4.8  5.9  1.41  6.67  5.56 999 1016.0  26.0  26.8 999.0 99.0
1999 09 16 20  81  4.2  5.4  1.46  7.69  5.89 999 1016.1  25.5  26.8 999.0 99.0
1999 09 16 21  86  4.5  5.5  1.37  7.69  5.68 999 1016.1  25.6  26.8 999.0 99.0
1999 09 16 22  77  4.3  5.9  1.42  7.14  5.78 999 1015.8  25.6  26.9 999.0 99.0
1999 09 16 23  76  5.8  7.7  1.50  7.14  5.69 999 1015.2  25.7  27.0 999.0 99.0
1999 09 17 00  71  4.3  6.1  1.53  7.14  5.65 999 1014.6  25.7  27.0 999.0 99.0
1999 09 17 01  72  3.6  4.9  1.50  6.25  5.65 999 1014.1  25.6  27.1 999.0 99.0
1999 09 17 02  66  3.9  5.1  1.54  6.67  5.81 999 1013.8  25.5  27.2 999.0 99.0
1999 09 17 03  72  3.7  4.7  1.62  6.67  5.85 999 1013.8  26.3  27.1 999.0 99.0
1999 09 17 04  72  3.8  5.1  1.49  6.25  5.46 999 1013.9  25.8  27.0 999.0 99.0
1999 09 17 05  75  3.9  4.9  1.46  6.67  5.62 999 1014.4  25.8  27.0 999.0 99.0
1999 09 17 06  66  4.4  5.4  1.53  7.14  5.74 999 1015.0  25.8  27.0 999.0 99.0
1999 09 17 07  69  4.6  5.8  1.44  7.14  5.56 999 1015.6  25.8  26.9 999.0 99.0
1999 09 17 08  53  4.5  5.9  1.29  7.14  5.44 999 1016.0  25.8  26.7 999.0 99.0
1999 09 17 09  58  6.0  7.4  1.28  7.69  5.30 999 1016.3  26.0  26.6 999.0 99.0
1999 09 17 10  54  7.2  8.9  1.39  7.14  5.29 999 1016.0  25.8  26.5 999.0 99.0
1999 09 17 11  44  6.9  8.2  1.44  7.14  5.39 999 1015.7  25.9  26.6 999.0 99.0
1999 09 17 12  46  7.3  9.4  1.56  7.14  5.39 999 1015.3  25.9  26.6 999.0 99.0
1999 09 17 13  56  6.9  8.9  1.63  7.14  5.23 999 1014.9  25.8  26.5 999.0 99.0
1999 09 17 14  69  6.7  8.1  1.53  7.14  5.17 999 1014.6  26.0  26.5 999.0 99.0
1999 09 17 15  73  5.1  6.5  1.64  6.67  5.25 999 1014.7  25.6  26.5 999.0 99.0
1999 09 17 16  86  5.4  6.3  1.51  7.14  5.39 999 1015.1  25.7  26.6 999.0 99.0
1999 09 17 17  79  4.1  5.3  1.43  7.14  5.52 999 1015.6  25.6  26.6 999.0 99.0
1999 09 17 18  90  4.0  5.3  1.27  5.88  5.30 999 1016.0  25.7  26.6 999.0 99.0
1999 09 17 19  83  4.3  5.4  1.28  7.69  5.45 999 1016.4  25.9  26.6 999.0 99.0
1999 09 17 20  62  4.9  6.4  1.31  7.14  5.44 999 1016.6  25.5  26.5 999.0 99.0
1999 09 17 21  60  6.0  6.9  1.32  6.67  5.37 999 1016.5  26.1  26.7 999.0 99.0
1999 09 17 22  56  5.8  7.0  1.36  7.14  5.23 999 1016.2  25.6  26.8 999.0 99.0
1999 09 17 23  69  4.8  5.9  1.36  6.67  5.29 999 1015.8  25.8  26.9 999.0 99.0
1999 09 18 00  59  4.4  5.4  1.51  7.14  5.47 999 1015.1  26.3  27.0 999.0 99.0
1999 09 18 01  91  4.5  5.6  1.52  6.25  5.57 999 1014.7  26.2  27.0 999.0 99.0
1999 09 18 02  54  3.7  4.8  1.48  6.67  5.43 999 1014.7  26.0  27.0 999.0 99.0
1999 09 18 03  59  3.6  4.6  1.53  6.67  5.58 999 1014.7  25.9  26.9 999.0 99.0
1999 09 18 04  49  3.2  4.0  1.46  6.25  5.51 999 1014.9  26.1  26.9 999.0 99.0
1999 09 18 05  58  3.5  4.4  1.45  6.25  5.76 999 1015.4  26.1  26.9 999.0 99.0
1999 09 18 06  82  5.0  5.9  1.39  5.88  5.67 999 1015.9  26.1  26.9 999.0 99.0
1999 09 18 07  76  5.0  6.1  1.52 16.67  6.09 999 1016.6  25.8  26.9 999.0 99.0
1999 09 18 08  68  4.9  5.9  1.46  6.25  5.84 999 1017.1  25.8  26.8 999.0 99.0
1999 09 18 09  66  5.3  6.3  1.38  6.25  5.73 999 1017.3  26.0  26.8 999.0 99.0
1999 09 18 10  67  5.2  6.3  1.49  6.25  5.76 999 1017.1  25.8  26.8 999.0 99.0
1999 09 18 11  46  5.2  7.1  1.58  6.25  5.74 999 1016.6  25.7  26.8 999.0 99.0
1999 09 18 12  47  6.4  7.6  1.46  6.67  5.57 999 1015.9  25.6  26.8 999.0 99.0
1999 09 18 13  28  5.2  7.5  1.48  7.69  5.47 999 1015.5  25.6  26.8 999.0 99.0
1999 09 18 14  43  4.4  5.3  1.49  7.69  5.79 999 1015.5  25.9  26.9 999.0 99.0
1999 09 18 15  57  5.8  6.8  1.50  7.14  5.73 999 1015.3  25.7  26.9 999.0 99.0
1999 09 18 16  61  5.8  6.9  1.53  7.14  5.50 999 1015.8  25.6  26.9 999.0 99.0
1999 09 18 17  68  4.8  5.8  1.55  6.25  5.66 999 1016.1  26.0  26.8 999.0 99.0
1999 09 18 18  66  5.6  7.1  1.59  5.88  5.72 999 1016.4  26.1  26.8 999.0 99.0
1999 09 18 19  47  5.0  6.5  1.52  5.88  5.55 999 1017.0  26.3  26.9 999.0 99.0
1999 09 18 20  51  4.9  6.1  1.55  7.69  5.77 999 1017.3  26.1  26.9 999.0 99.0
1999 09 18 21  54  4.3  5.1  1.56  7.69  5.85 999 1017.1  25.4  26.9 999.0 99.0
1999 09 18 22  30  3.5  4.7  1.63  7.69  6.10 999 1016.8  26.4  27.0 999.0 99.0
1999 09 18 23  48  5.7  6.9  1.65 16.67  6.17 999 1015.9  26.5  27.0 999.0 99.0
1999 09 19 00  51  6.9  8.2  1.56  7.14  5.92 999 1015.1  25.9  27.0 999.0 99.0
1999 09 19 01  67  6.9  7.9  1.73  7.14  6.03 999 1014.3  25.9  27.1 999.0 99.0
1999 09 19 02  64  7.0  8.3  1.60  6.67  5.60 999 1014.2  26.0  27.0 999.0 99.0
1999 09 19 03  67  6.0  6.9  1.60 14.29  5.60 999 1014.5  26.0  27.0 999.0 99.0
1999 09 19 04  56  4.2  5.4  1.79  6.67  5.93 999 1014.4  26.2  27.0 999.0 99.0
1999 09 19 05  54  4.2  5.6  1.74 14.29  6.13 999 1015.2  26.2  27.0 999.0 99.0
1999 09 19 06  82  5.0  6.3  1.67  7.14  5.89 999 1015.9  25.8  27.0 999.0 99.0
1999 09 19 07 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 09 19 08  83  4.9  5.7  1.84 16.67  6.17 999 1017.1  25.8  26.9 999.0 99.0
1999 09 19 09 112  7.4  8.9  1.74  6.67  5.97 999 1017.0  25.1  26.9 999.0 99.0
1999 09 19 10 100  5.1  6.5  1.65 14.29  5.56 999 1016.8  25.0  26.9 999.0 99.0
1999 09 19 11  40  4.1  5.3  1.73 14.29  6.16 999 1016.4  25.0  26.9 999.0 99.0
1999 09 19 12  35  1.0  2.3  1.66  7.69  5.90 999 1015.7  25.4  26.9 999.0 99.0
1999 09 19 13  41  3.0  4.0  1.59 14.29  6.14 999 1015.2  25.8  26.9 999.0 99.0
1999 09 19 14  34  3.3  4.5  1.66  6.67  6.36 999 1014.8  25.7  26.8 999.0 99.0
1999 09 19 15  45  3.1  4.0  1.58 12.50  6.54 999 1014.9  25.7  26.9 999.0 99.0
1999 09 19 16  52  4.1  5.2  1.68 12.50  6.74 999 1015.2  25.5  26.8 999.0 99.0
1999 09 19 17  54  4.4  5.3  1.57 12.50  6.46 999 1015.4  25.7  26.8 999.0 99.0
1999 09 19 18  58  4.4  5.4  1.71 16.67  6.90 999 1016.0  26.0  26.8 999.0 99.0
1999 09 19 19  85  4.9  5.8  1.63 16.67  6.60 999 1016.6  26.1  26.8 999.0 99.0
1999 09 19 20  73  5.5  6.6  1.63 12.50  6.23 999 1016.8  26.1  26.8 999.0 99.0
1999 09 19 21  77  4.9  5.8  1.81 14.29  6.52 999 1016.8  25.9  26.8 999.0 99.0
1999 09 19 22  75  4.8  5.8  1.81  7.14  6.36 999 1016.3  25.8  27.0 999.0 99.0
1999 09 19 23  69  4.4  5.5  1.86  7.14  6.35 999 1015.7  25.9  27.1 999.0 99.0
1999 09 20 00  60  5.1  6.0  1.60 16.67  6.35 999 1014.9  26.0  27.1 999.0 99.0
1999 09 20 01  55  4.7  5.8  1.71 16.67  6.42 999 1014.7  26.5  27.2 999.0 99.0
1999 09 20 02  50  5.2  6.3  1.88 16.67  6.82 999 1014.4  26.4  27.2 999.0 99.0
1999 09 20 03  53  5.4  6.8  1.67 12.50  6.29 999 1014.5  26.6  27.1 999.0 99.0
1999 09 20 04  53  5.3  6.5  1.67 14.29  6.23 999 1014.8  26.2  27.0 999.0 99.0
1999 09 20 05  55  4.5  5.4  1.59 11.11  6.32 999 1015.2  26.8  27.0 999.0 99.0
1999 09 20 06  70  5.6  6.6  1.62 14.29  6.43 999 1015.7  25.9  27.0 999.0 99.0
1999 09 20 07  83  5.1  6.5  1.60 12.50  6.44 999 1016.1  26.2  27.0 999.0 99.0
1999 09 20 08  65  5.3  6.9  1.78 16.67  6.76 999 1016.7  26.1  27.0 999.0 99.0
1999 09 20 09 999 99.0 99.0 99.00 99.00 99.00 999 9999.0 999.0 999.0 999.0 99.0
1999 09 20 10  89  4.4  5.7  1.82  7.69  6.44 999 1016.3  26.0  27.0 999.0 99.0
1999 09 20 11  77  4.9  5.9  1.78 14.29  6.48 999 1016.0  26.0  26.9 999.0 99.0
1999 09 20 12  76  5.5  6.7  1.86 12.50  6.45 999 1015.2  26.1  26.9 999.0 99.0
1999 09 20 13  70  5.6  6.4  1.82 12.50  6.45 999 1014.7  25.4  26.9 999.0 99.0
1999 09 20 14  57  4.8  5.9  1.94 16.67  6.88 999 1014.2  25.8  26.9 999.0 99.0
1999 09 20 15  58  4.7  5.7  1.85 12.50  6.91 999 1014.3  26.3  26.9 999.0 99.0
1999 09 20 16  90  5.6  7.1  1.79 14.29  6.80 999 1014.6  25.5  26.8 999.0 99.0
1999 09 20 17 103  5.1  6.1  2.13 14.29  7.49 999 1015.2  25.5  26.8 999.0 99.0
1999 09 20 18  93  4.6  5.7  1.89 14.29  6.89 999 1015.5  25.6  26.8 999.0 99.0
1999 09 20 19 102  4.5  5.5  2.05 14.29  7.44 999 1015.9  26.1  26.8 999.0 99.0
1999 09 20 20  87  4.4  5.4  2.05 14.29  7.69 999 1016.3  26.3  26.9 999.0 99.0
1999 09 20 21  82  4.2  5.3  2.07 14.29  7.52 999 1016.2  25.9  26.9 999.0 99.0
1999 09 20 22  73  4.6  5.6  2.23 14.29  7.85 999 1016.0  26.2  27.0 999.0 99.0
1999 09 20 23  70  4.2  5.4  2.21 14.29  7.58 999 1015.5  26.2  27.1 999.0 99.0
1999 09 21 00  65  5.0  6.4  2.36 14.29  7.79 999 1014.9  26.3  27.1 999.0 99.0
1999 09 21 01  69  5.8  7.7  2.13 14.29  7.40 999 1014.4  26.3  27.1 999.0 99.0
1999 09 21 02  71  7.1  8.6  2.36 14.29  7.72 999 1014.1  26.2  27.1 999.0 99.0
1999 09 21 03  65  6.8  7.9  2.29 14.29  7.44 999 1014.2  26.3  27.1 999.0 99.0
