YYYY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
1999 05 22 14  74  6.9  7.9  1.73  9.09  5.51 999 1014.7  23.5  24.9 999.0 99.0
1999 05 22 15  51  7.6  9.7  1.63  9.09  5.18 999 1014.9  23.1  24.9 999.0 99.0
1999 05 22 16  69  8.2  9.5  1.76  9.09  5.60 999 1015.3  23.2  24.9 999.0 99.0
1999 05 22 17  73  7.5  8.9  1.72  9.09  5.48 999 1015.8  23.5  24.9 999.0 99.0
1999 05 22 18  80  6.9  8.1  1.73  9.09  5.61 999 1016.2  23.8  24.9 999.0 99.0
1999 05 22 19  76  7.1  8.6  1.85  9.09  5.53 999 1016.7  23.6  24.9 999.0 99.0
1999 05 22 20  62  5.5  6.2  1.92  9.09  6.00 999 1016.8  23.8  24.9 999.0 99.0
1999 05 22 21  55  7.5  8.6  1.81  9.09  5.51 999 1016.5  24.5  25.0 999.0 99.0
1999 05 22 22  49  7.9  8.7  1.92  9.09  5.49 999 1016.3  24.5  25.0 999.0 99.0
1999 05 22 23  51  7.8  9.2  2.00  9.09  5.61 999 1015.9  24.6  25.0 999.0 99.0
1999 05 23 00  51  8.1  9.3  1.93  9.09  5.40 999 1015.1  24.5  25.1 999.0 99.0
1999 05 23 01  52  6.9  8.1  2.09 10.00  5.90 999 1014.4  24.5  25.2 999.0 99.0
1999 05 23 02  53  7.5  8.7  2.01  9.09  5.73 999 1014.1  24.5  25.1 999.0 99.0
1999 05 23 03  51  7.7  8.7  2.07 10.00  5.72 999 1014.1  24.7  25.1 999.0 99.0
1999 05 23 04  45  6.5  7.8  1.95  9.09  5.54 999 1014.7  24.0  25.1 999.0 99.0
1999 05 23 05  71  9.4 12.5  2.08  9.09  5.79 999 1015.4  23.6  25.1 999.0 99.0
1999 05 23 06  76  7.0  8.5  2.11  9.09  5.56 999 1016.2  23.9  25.1 999.0 99.0
1999 05 23 07  75  7.2  8.6  2.09 10.00  5.88 999 1016.9  24.3  25.1 999.0 99.0
1999 05 23 08  60  7.1  8.9  2.02  9.09  5.95 999 1017.4  23.6  25.1 999.0 99.0
1999 05 23 09  72  8.6  9.9  1.87  9.09  5.50 999 1017.5  24.6  25.1 999.0 99.0
1999 05 23 10  72  8.4 10.1  2.18  9.09  5.95 999 1017.2  24.5  25.1 999.0 99.0
1999 05 23 11  71  7.6  9.4  2.19 10.00  6.07 999 1016.8  23.8  25.1 999.0 99.0
1999 05 23 12  69  8.2  9.7  2.03  9.09  5.50 999 1016.0  24.0  25.1 999.0 99.0
1999 05 23 13  70  8.5  9.9  2.17  9.09  5.82 999 1015.6  24.2  25.1 999.0 99.0
1999 05 23 14  70  7.8 10.2  1.98 10.00  5.63 999 1015.8  23.8  25.0 999.0 99.0
1999 05 23 15  62  7.5  8.5  2.02  9.09  5.92 999 1015.9  24.1  25.1 999.0 99.0
1999 05 23 16  53  8.7 10.8  2.06  9.09  5.76 999 1016.1  24.0  25.0 999.0 99.0
1999 05 23 17  46  7.5  8.6  2.07  9.09  5.79 999 1016.8  24.0  25.0 999.0 99.0
1999 05 23 18  58  8.1  9.2  2.17 10.00  5.67 999 1017.4  24.4  25.1 999.0 99.0
1999 05 23 19  59  6.9  7.9  2.17  9.09  5.77 999 1017.5  24.4  25.1 999.0 99.0
1999 05 23 20  60  9.1 10.6  2.19  9.09  5.98 999 1017.6  24.6  25.1 999.0 99.0
1999 05 23 21  56  7.1  9.4  2.09 10.00  5.49 999 1017.6  24.4  25.1 999.0 99.0
1999 05 23 22  47  7.7  9.1  2.06  9.09  5.37 999 1017.1  24.4  25.1 999.0 99.0
1999 05 23 23  48  8.7 10.1  2.26  9.09  5.73 999 1016.4  24.4  25.1 999.0 99.0
1999 05 24 00  55  8.6 10.2  2.19 10.00  5.40 999 1016.0  24.5  25.1 999.0 99.0
1999 05 24 01  53  8.8 10.1  2.30  9.09  5.79 999 1015.8  24.6  25.2 999.0 99.0
1999 05 24 02  59  8.8 10.1  2.20  9.09  5.62 999 1015.8  24.6  25.2 999.0 99.0
1999 05 24 03  61  9.1 10.7  2.39  9.09  5.70 999 1016.1  24.7  25.2 999.0 99.0
1999 05 24 04  63  9.6 10.8  2.18 10.00  5.62 999 1016.6  24.7  25.2 999.0 99.0
1999 05 24 05  67  9.7 11.0  2.32 10.00  5.39 999 1017.0  24.5  25.2 999.0 99.0
1999 05 24 06  61  9.3 10.9  2.28  9.09  5.40 999 1017.8  24.5  25.2 999.0 99.0
1999 05 24 07  66  9.3 10.8  2.35 10.00  5.77 999 1018.5  24.7  25.1 999.0 99.0
1999 05 24 08  66  9.6 11.2  2.29 10.00  5.60 999 1019.1  24.7  25.1 999.0 99.0
1999 05 24 09  64  9.9 12.1  2.35  9.09  5.44 999 1019.2  24.6  25.1 999.0 99.0
1999 05 24 10  69 10.3 12.1  2.29  6.67  5.34 999 1018.8  24.4  25.1 999.0 99.0
1999 05 24 11  70 10.1 12.3  2.63  7.14  5.48 999 1018.1  24.4  25.1 999.0 99.0
1999 05 24 12  71  9.8 11.1  2.68  9.09  5.78 999 1017.7  24.3  25.1 999.0 99.0
1999 05 24 13  67  9.5 11.1  2.53  7.14  5.67 999 1017.1  24.2  25.0 999.0 99.0
1999 05 24 14  63  9.7 10.9  2.40  8.33  5.65 999 1016.8  24.0  25.0 999.0 99.0
1999 05 24 15  52  9.2 11.1  2.43 10.00  5.67 999 1016.8  24.0  25.0 999.0 99.0
1999 05 24 16  59 10.4 13.4  2.53  9.09  5.87 999 1016.8  23.7  25.0 999.0 99.0
1999 05 24 17  61 10.2 12.3  2.45  9.09  5.60 999 1017.2  24.4  25.0 999.0 99.0
1999 05 24 18  62 11.5 14.2  2.58  8.33  5.63 999 1017.7  24.1  25.0 999.0 99.0
1999 05 24 19  57  9.5 11.1  2.74  7.69  5.71 999 1018.2  24.4  25.0 999.0 99.0
1999 05 24 20  49  9.5 10.9  2.55  7.14  5.66 999 1018.5  24.5  25.0 999.0 99.0
1999 05 24 21  50 10.2 12.1  2.82  9.09  5.93 999 1018.2  24.2  25.1 999.0 99.0
1999 05 24 22  61 10.2 11.7  2.67  8.33  5.80 999 1018.2  24.3  25.1 999.0 99.0
1999 05 24 23  65  7.7  9.3  2.76  9.09  5.97 999 1017.9  24.3  25.1 999.0 99.0
1999 05 25 00  53  8.9 10.5  2.84  8.33  6.00 999 1017.4  24.4  25.1 999.0 99.0
1999 05 25 01  43  9.0 10.5  2.64  9.09  6.02 999 1016.9  24.5  25.1 999.0 99.0
1999 05 25 02  49  8.8 10.3  2.64  8.33  6.13 999 1016.7  24.7  25.1 999.0 99.0
1999 05 25 03  53  8.2  9.1  2.66  8.33  6.17 999 1016.7  24.8  25.1 999.0 99.0
1999 05 25 04  53  9.8 11.7  2.57  8.33  6.03 999 1017.0  24.4  25.1 999.0 99.0
1999 05 25 05  63  8.8 10.1  2.70  9.09  6.00 999 1017.8  24.4  25.1 999.0 99.0
1999 05 25 06  50  9.7 11.7  2.53  8.33  5.91 999 1018.4  24.2  25.0 999.0 99.0
1999 05 25 07  55  8.1  9.9  2.68  9.09  6.07 999 1019.0  23.9  25.0 999.0 99.0
1999 05 25 08  58  8.8 10.6 99.00 99.00 99.00 999 1019.1  24.3  25.0 999.0 99.0
1999 05 25 09  55  9.3 11.1 99.00 99.00 99.00 999 1019.2  24.3  25.0 999.0 99.0
1999 05 25 10  58  9.6 11.0  2.75  9.09  5.99 999 1018.8  24.2  25.0 999.0 99.0
1999 05 25 11  58  9.4 10.9  2.54  8.33  5.77 999 1018.2  23.9  25.0 999.0 99.0
1999 05 25 12  60  8.9 10.4  2.61  7.69  5.88 999 1017.9  23.8  25.0 999.0 99.0
1999 05 25 13  63  8.7 10.5  2.71  7.69  5.82 999 1017.4  24.0  25.0 999.0 99.0
1999 05 25 14  58  9.8 11.3  2.57  8.33  5.89 999 1017.0  24.0  24.9 999.0 99.0
1999 05 25 15  59 10.1 12.1  2.71  8.33  5.98 999 1017.0  24.0  24.9 999.0 99.0
1999 05 25 16  57  9.6 11.3  2.57  9.09  5.89 999 1017.2  23.7  24.9 999.0 99.0
1999 05 25 17  52 10.4 11.9  2.53  7.69  5.61 999 1017.9  24.0  24.9 999.0 99.0
1999 05 25 18  57 10.0 11.5  2.91  9.09  6.06 999 1018.5  24.3  24.9 999.0 99.0
1999 05 25 19  58  9.6 10.9  2.78  8.33  5.89 999 1018.8  24.3  25.0 999.0 99.0
1999 05 25 20  52  9.1 10.7  2.63  7.69  5.70 999 1019.0  24.2  25.0 999.0 99.0
1999 05 25 21  61  9.0 11.1  2.58  9.09  5.81 999 1019.1  23.8  25.0 999.0 99.0
1999 05 25 22  62  8.7 10.0  2.65  8.33  5.86 999 1018.5  24.3  25.0 999.0 99.0
1999 05 25 23  58 11.0 13.3  2.52  8.33  5.73 999 1017.4  23.9  25.1 999.0 99.0
1999 05 26 00  60 10.7 12.4  2.57  8.33  5.70 999 1016.6  24.1  25.1 999.0 99.0
1999 05 26 01  57 10.8 12.7  2.75  9.09  5.83 999 1016.0  24.2  25.1 999.0 99.0
1999 05 26 02  65 10.1 11.5  2.62  8.33  5.87 999 1016.0  24.5  25.1 999.0 99.0
1999 05 26 03  62  9.8 11.5  2.67  9.09  5.75 999 1015.8  24.5  25.1 999.0 99.0
1999 05 26 04  57  9.4 10.8  2.67  8.33  5.61 999 1016.1  24.4  25.1 999.0 99.0
1999 05 26 05  56  9.8 11.0  2.67  8.33  5.69 999 1016.6  24.3  25.1 999.0 99.0
1999 05 26 06  58 10.0 11.3  2.62  8.33  5.59 999 1017.1  24.4  25.1 999.0 99.0
1999 05 26 07  61  9.2 11.2  2.62  8.33  5.75 999 1017.6  24.2  25.1 999.0 99.0
1999 05 26 08  55  9.0 11.3  2.77  8.33  6.00 999 1018.2  24.1  25.1 999.0 99.0
1999 05 26 09  63 10.1 11.7  2.50  9.09  5.68 999 1018.2  24.1  25.0 999.0 99.0
1999 05 26 10  61  9.8 11.0  2.58  8.33  5.73 999 1018.1  24.1  25.0 999.0 99.0
1999 05 26 11  55 10.0 11.9  2.48  8.33  5.64 999 1017.2  24.0  25.0 999.0 99.0
1999 05 26 12  56  9.5 11.5  2.66  7.69  5.60 999 1016.7  23.9  25.0 999.0 99.0
1999 05 26 13  58  8.7 11.5  2.66  8.33  5.87 999 1016.5  24.0  25.0 999.0 99.0
1999 05 26 14  58  9.2 10.8  2.87  8.33  5.93 999 1016.3  24.1  25.0 999.0 99.0
1999 05 26 15  55 10.7 13.8  2.63  9.09  5.84 999 1016.3  23.4  25.0 999.0 99.0
1999 05 26 16  49  8.5 10.5  2.78  8.33  5.94 999 1016.9  23.8  25.0 999.0 99.0
1999 05 26 17  57  8.8 10.2  2.56  8.33  5.80 999 1017.4  24.4  24.9 999.0 99.0
1999 05 26 18  61  8.5  9.9  2.59  8.33  5.90 999 1017.8  24.5  24.9 999.0 99.0
1999 05 26 19  72  7.1  8.4  2.48  9.09  5.87 999 1018.5  22.6  24.9 999.0 99.0
1999 05 26 20  48  9.2 10.5  2.71  8.33  6.09 999 1018.2  23.7  25.0 999.0 99.0
1999 05 26 21  53 10.0 11.9  2.62  8.33  5.69 999 1017.9  24.2  25.0 999.0 99.0
1999 05 26 22  52  9.4 11.1  2.58  8.33  5.83 999 1017.8  23.9  25.0 999.0 99.0
1999 05 26 23  51  8.2  9.6  2.60  8.33  5.80 999 1017.3  23.9  25.1 999.0 99.0
1999 05 27 00  45  7.9  9.1  2.66  8.33  5.88 999 1016.4  23.9  25.1 999.0 99.0
1999 05 27 01  54  9.6 11.2  2.57  8.33  5.88 999 1015.8  24.4  25.1 999.0 99.0
1999 05 27 02  52  9.7 11.0  2.69  8.33  5.72 999 1015.0  24.6  25.1 999.0 99.0
1999 05 27 03  57  9.5 11.9  2.41  8.33  5.57 999 1015.0  24.5  25.1 999.0 99.0
1999 05 27 04  53  9.9 11.6  2.66  9.09  5.82 999 1014.8  24.2  25.1 999.0 99.0
1999 05 27 05  62  9.9 11.8  2.36  8.33  5.68 999 1015.2  24.2  25.1 999.0 99.0
1999 05 27 06  63 10.1 12.1  2.39  8.33  5.64 999 1015.8  24.2  25.1 999.0 99.0
1999 05 27 07  73  9.7 11.5  2.55  8.33  5.64 999 1016.6  24.4  25.1 999.0 99.0
1999 05 27 08  71 10.2 12.0  2.49  8.33  5.74 999 1016.7  24.2  25.0 999.0 99.0
1999 05 27 09  71 10.1 11.8  2.46  8.33  5.47 999 1016.9  24.3  25.0 999.0 99.0
1999 05 27 10  65 10.1 12.0  2.54  8.33  5.55 999 1016.7  24.0  25.0 999.0 99.0
1999 05 27 11  66  9.2 10.8  2.53  8.33  5.41 999 1016.5  24.2  25.0 999.0 99.0
1999 05 27 12  71  9.2 11.1  2.44  7.69  5.36 999 1016.1  24.2  25.0 999.0 99.0
1999 05 27 13  61  8.2 10.3  2.52  8.33  5.77 999 1015.4  24.0  25.0 999.0 99.0
1999 05 27 14  64  8.5  9.8  2.36  9.09  5.73 999 1015.1  23.6  25.0 999.0 99.0
1999 05 27 15  61  8.9 10.7  2.55  8.33  5.76 999 1015.1  23.6  25.0 999.0 99.0
1999 05 27 16  55  8.5 10.1  2.43  8.33  5.75 999 1015.6  23.8  25.0 999.0 99.0
1999 05 27 17  62 10.3 12.5  2.29  8.33  5.46 999 1016.3  23.9  25.0 999.0 99.0
1999 05 27 18  75  9.5 11.5  2.53  8.33  5.65 999 1017.0  23.8  25.0 999.0 99.0
1999 05 27 19  59  9.8 10.9  2.37  8.33  5.63 999 1017.3  24.2  25.0 999.0 99.0
1999 05 27 20  62  9.9 11.5  2.38  8.33  5.41 999 1017.5  24.4  25.0 999.0 99.0
1999 05 27 21  63  9.2 10.9  2.24  8.33  5.50 999 1017.2  24.7  25.0 999.0 99.0
1999 05 27 22  58  9.1 10.8  2.24  8.33  5.57 999 1016.8  24.7  25.0 999.0 99.0
1999 05 27 23  64 10.0 11.9  2.67  8.33  5.63 999 1016.1  24.6  25.0 999.0 99.0
1999 05 28 00  62  9.5 10.7  2.74  8.33  5.81 999 1015.7  24.5  25.0 999.0 99.0
1999 05 28 01  56  8.7 10.3  2.47  8.33  5.87 999 1015.1  24.5  25.1 999.0 99.0
1999 05 28 02  59  9.2 11.5  2.50  8.33  5.69 999 1014.4  24.2  25.0 999.0 99.0
1999 05 28 03  58  9.1 10.5  2.49  8.33  5.82 999 1014.1  24.3  25.0 999.0 99.0
1999 05 28 04  64  9.6 11.9  2.48  8.33  5.72 999 1014.4  24.6  25.0 999.0 99.0
1999 05 28 05  68  9.5 11.1  2.49  8.33  5.70 999 1014.9  24.4  25.0 999.0 99.0
1999 05 28 06  62  9.5 10.9  2.35  8.33  5.49 999 1015.4  24.4  25.0 999.0 99.0
1999 05 28 07  66  9.6 11.1  2.51  8.33  5.62 999 1016.2  24.3  25.0 999.0 99.0
1999 05 28 08  59  9.3 10.3  2.45  8.33  5.74 999 1016.6  24.1  25.0 999.0 99.0
1999 05 28 09  58  9.5 11.1  2.41  8.33  5.65 999 1017.0  24.3  25.0 999.0 99.0
1999 05 28 10  67  9.1 10.3  2.29  8.33  5.55 999 1017.1  24.2  25.0 999.0 99.0
1999 05 28 11  60  8.8  9.9  2.33  8.33  5.70 999 1016.6  24.1  25.0 999.0 99.0
1999 05 28 12  63  8.1  9.3  2.37  8.33  5.71 999 1016.0  23.9  25.0 999.0 99.0
1999 05 28 13  58  9.3 10.8  2.35  8.33  5.82 999 1015.5  23.6  24.9 999.0 99.0
1999 05 28 14  80  8.8 11.5  2.27  7.69  5.56 999 1015.3  23.0  24.9 999.0 99.0
1999 05 28 15  58  8.8  9.9  2.30  8.33  5.85 999 1015.2  24.4  24.9 999.0 99.0
1999 05 28 16  67  9.1 10.5  2.19  8.33  5.58 999 1015.5  24.2  24.9 999.0 99.0
1999 05 28 17  73  9.9 11.3  2.45  7.14  5.65 999 1015.8  24.2  24.9 999.0 99.0
1999 05 28 18  63  8.3  9.5  2.23  8.33  5.48 999 1016.7  24.6  24.9 999.0 99.0
1999 05 28 19  56  8.1  9.8  2.52  8.33  5.83 999 1016.9  24.6  25.0 999.0 99.0
1999 05 28 20  62  8.4 10.0  2.18  7.69  5.53 999 1017.2  24.4  25.0 999.0 99.0
1999 05 28 21  77  8.1 10.9  2.22  8.33  5.58 999 1016.9  24.2  25.0 999.0 99.0
1999 05 28 22  72  9.0 10.7  2.32  8.33  5.81 999 1016.6  24.5  25.0 999.0 99.0
1999 05 28 23  76  8.7 10.1  2.31  8.33  5.42 999 1015.9  24.7  25.0 999.0 99.0
1999 05 29 00  73  9.6 11.0  2.23  8.33  5.51 999 1015.5  25.0  25.0 999.0 99.0
1999 05 29 01  79  9.1 10.3  2.37  7.69  5.55 999 1015.0  24.8  25.0 999.0 99.0
1999 05 29 02  75  8.4 10.1  2.35  8.33  5.57 999 1014.6  24.8  25.0 999.0 99.0
1999 05 29 03  68  9.1 10.7  2.33  7.69  5.43 999 1014.3  24.9  25.0 999.0 99.0
1999 05 29 04  68  9.2 10.8  2.40  7.14  5.76 999 1014.8  24.6  25.0 999.0 99.0
1999 05 29 05  72  9.2 10.5  2.43  7.69  5.63 999 1015.5  24.5  25.0 999.0 99.0
1999 05 29 06  72  9.1 10.5  2.56  7.69  5.61 999 1016.0  24.5  25.0 999.0 99.0
1999 05 29 07  78  8.9 10.5  2.19  8.33  5.48 999 1016.8  24.5  25.0 999.0 99.0
1999 05 29 08  76  8.6 10.0  2.24  7.69  5.48 999 1017.4  24.5  25.0 999.0 99.0
1999 05 29 09  81  8.8 10.1  2.23  7.69  5.56 999 1017.9  24.5  25.0 999.0 99.0
1999 05 29 10  85  8.2 10.0  2.42  8.33  5.96 999 1017.7  24.4  25.0 999.0 99.0
1999 05 29 11  82  8.4 10.0  2.25  7.69  5.56 999 1017.3  24.3  24.9 999.0 99.0
1999 05 29 12  82  7.6  8.9  2.16  7.69  5.75 999 1016.8  24.3  24.9 999.0 99.0
1999 05 29 13  79  7.6  9.0  2.33  8.33  5.80 999 1015.9  24.1  24.9 999.0 99.0
1999 05 29 14  81  7.0  7.9  2.01  7.14  5.43 999 1015.9  24.1  24.9 999.0 99.0
1999 05 29 15  59  7.3  8.2  2.16  7.69  5.82 999 1015.8  24.1  24.9 999.0 99.0
1999 05 29 16  70  8.0  9.2  2.14  8.33  5.73 999 1016.1  24.3  24.9 999.0 99.0
1999 05 29 17  54  8.3  9.6  2.10  7.69  5.52 999 1016.1  24.2  24.9 999.0 99.0
1999 05 29 18  55  8.8 10.3  2.23  8.33  5.61 999 1016.9  24.2  24.9 999.0 99.0
1999 05 29 19  62  8.2  9.9  2.18  8.33  5.66 999 1017.5  24.2  24.9 999.0 99.0
1999 05 29 20  62  9.1 10.7  2.13  7.69  5.49 999 1017.9  24.2  25.0 999.0 99.0
1999 05 29 21  72  9.4 11.3  2.17  7.69  5.43 999 1017.1  24.5  25.0 999.0 99.0
1999 05 29 22  74  8.1 10.1  2.03  7.69  5.31 999 1017.4  24.8  25.0 999.0 99.0
1999 05 29 23  78  8.5  9.9  2.01  8.33  5.33 999 1016.9  24.8  25.0 999.0 99.0
1999 05 30 00  71  8.2  9.7  2.08  7.69  5.45 999 1016.0  24.8  25.0 999.0 99.0
1999 05 30 01  71  8.3 10.0  2.02  7.69  5.33 999 1015.7  24.7  25.0 999.0 99.0
1999 05 30 02  64  7.5  8.7  2.25  7.69  5.61 999 1015.6  24.6  25.0 999.0 99.0
1999 05 30 03  67  8.4  9.7  2.18  7.69  5.66 999 1015.3  24.8  25.0 999.0 99.0
1999 05 30 04  71  8.7 10.5  2.22  8.33  5.55 999 1015.6  24.7  25.0 999.0 99.0
1999 05 30 05  68  8.7 10.4  2.14  8.33  5.51 999 1015.5  24.5  25.0 999.0 99.0
1999 05 30 06  68  8.3  9.9  2.11  7.69  5.68 999 1016.2  24.6  25.0 999.0 99.0
1999 05 30 07  75  8.2  9.5  2.01  7.69  5.45 999 1016.7  24.5  24.9 999.0 99.0
1999 05 30 08  68  8.9 10.3  2.19  8.33  5.58 999 1016.8  24.5  24.9 999.0 99.0
1999 05 30 09  74  8.6  9.9  2.11  8.33  5.32 999 1017.0  24.3  24.9 999.0 99.0
1999 05 30 10  79  8.7 10.5  2.31  7.69  5.71 999 1016.8  24.5  24.9 999.0 99.0
1999 05 30 11  83  8.2 10.1  2.14  8.33  5.65 999 1016.0  24.5  24.9 999.0 99.0
1999 05 30 12  83  7.9  9.3  2.19  7.69  5.57 999 1015.2  24.3  24.9 999.0 99.0
1999 05 30 13  82  8.5  9.7  2.17  8.33  5.72 999 1014.7  24.5  24.9 999.0 99.0
1999 05 30 14  80  7.9  9.0  2.28  7.69  5.66 999 1014.6  24.5  24.9 999.0 99.0
1999 05 30 15  85  8.1  9.7  2.23  8.33  5.74 999 1014.9  24.3  24.9 999.0 99.0
1999 05 30 16  74  7.2  8.9  2.23  7.69  5.86 999 1015.2  24.4  24.9 999.0 99.0
1999 05 30 17  79  5.9  7.5  2.08  7.69  5.38 999 1015.8  23.5  24.9 999.0 99.0
1999 05 30 18  81  9.0 10.6  2.26  7.69  5.68 999 1016.3  23.7  24.9 999.0 99.0
1999 05 30 19  68  8.3 10.4  2.03  7.69  5.61 999 1017.1  23.0  24.9 999.0 99.0
1999 05 30 20  63  7.2  8.6  2.28  7.69  6.14 999 1017.4  23.8  24.9 999.0 99.0
1999 05 30 21  86  5.6  7.1  2.09  7.69  5.83 999 1017.5  24.7  25.0 999.0 99.0
1999 05 30 22  68  8.5 10.3  1.97  8.33  5.70 999 1017.4  24.6  25.0 999.0 99.0
1999 05 30 23  75  8.1  9.7  2.05  8.33  5.41 999 1016.8  24.8  25.1 999.0 99.0
1999 05 31 00  77  8.2  9.7  2.09  7.69  5.59 999 1016.2  24.7  25.1 999.0 99.0
1999 05 31 01  74  8.0  9.1  2.23  8.33  5.52 999 1015.7  24.8  25.1 999.0 99.0
1999 05 31 02  74  8.0  8.9  2.15  7.69  5.43 999 1014.9  24.7  25.1 999.0 99.0
1999 05 31 03  74  9.2 10.3  2.22  8.33  5.63 999 1014.8  24.9  25.1 999.0 99.0
1999 05 31 04  72  8.9 10.7  2.28  8.33  5.73 999 1015.0  24.7  25.0 999.0 99.0
1999 05 31 05  68  9.6 11.3  2.16  8.33  5.40 999 1015.5  24.5  25.0 999.0 99.0
1999 05 31 06  69  9.7 11.5  2.37  8.33  5.73 999 1016.3  24.5  25.0 999.0 99.0
1999 05 31 07  75  8.9 10.7  2.19  8.33  5.39 999 1017.0  24.6  24.9 999.0 99.0
1999 05 31 08  74  9.2 10.7  2.31  8.33  5.63 999 1017.5  24.5  24.9 999.0 99.0
1999 05 31 09  78  9.3 11.1  2.28  8.33  5.59 999 1017.7  24.5  24.9 999.0 99.0
1999 05 31 10  76  9.3 10.7  2.18  8.33  5.40 999 1017.4  24.5  24.9 999.0 99.0
1999 05 31 11  78  8.1  9.9  2.22  8.33  5.50 999 1016.9  24.4  24.9 999.0 99.0
1999 05 31 12  76  7.9  9.5  2.11  8.33  5.40 999 1016.6  24.3  24.9 999.0 99.0
1999 05 31 13  76  7.9  9.0  2.05  8.33  5.51 999 1016.0  24.2  24.9 999.0 99.0
1999 05 31 14  80  6.9  7.9  2.14  8.33  5.90 999 1016.2  24.2  24.9 999.0 99.0
1999 05 31 15  73  6.9  8.3  2.26  8.33  5.97 999 1016.2  24.5  24.9 999.0 99.0
1999 05 31 16  81  7.0  8.5  2.26  8.33  6.16 999 1016.2  24.3  24.9 999.0 99.0
1999 05 31 17  83  8.6 10.0  2.16  8.33  6.04 999 1016.9  24.6  24.9 999.0 99.0
1999 05 31 18  82  7.7  9.1  2.19  7.69  5.92 999 1017.5  24.7  24.9 999.0 99.0
1999 05 31 19  76  8.1  9.6  2.15  8.33  5.83 999 1017.7  24.8  24.9 999.0 99.0
1999 05 31 20  75  7.8  9.6  2.33 14.29  6.12 999 1017.8  24.7  25.0 999.0 99.0
1999 05 31 21  78  8.6 10.0  2.34 14.29  5.97 999 1017.9  24.8  25.0 999.0 99.0
1999 05 31 22  76  8.1  9.7  2.30  7.69  5.72 999 1017.7  25.0  25.0 999.0 99.0
1999 05 31 23  72  7.8  9.3  2.52  8.33  5.99 999 1017.1  24.8  25.0 999.0 99.0
1999 06 01 00  69  8.1  9.2  2.44 14.29  6.03 999 1016.5  24.6  25.0 999.0 99.0
1999 06 01 01  83  7.2  8.4  2.45  8.33  6.08 999 1016.0  24.8  25.1 999.0 99.0
1999 06 01 02  67  6.6  7.6  2.25  7.69  5.85 999 1015.4  24.7  25.1 999.0 99.0
1999 06 01 03  63  7.4  8.6  2.28  8.33  5.83 999 1014.9  24.6  25.1 999.0 99.0
1999 06 01 04  59  7.9  9.0  2.38  8.33  5.99 999 1015.0  24.2  25.1 999.0 99.0
1999 06 01 05  69  7.9 10.3  2.33  8.33  6.04 999 1015.5  23.7  25.0 999.0 99.0
1999 06 01 06  57  7.6  9.4  2.43  8.33  6.16 999 1016.1  23.5  25.0 999.0 99.0
1999 06 01 07  82  7.8 10.9  2.47  8.33  6.01 999 1016.9  22.3  25.0 999.0 99.0
1999 06 01 08  72  8.1 11.2  2.43  7.69  6.20 999 1017.4  22.6  25.0 999.0 99.0
1999 06 01 09  65  8.3  9.7  2.44  8.33  6.07 999 1017.6  22.7  25.0 999.0 99.0
1999 06 01 10  70  9.8 11.2  2.53  8.33  5.83 999 1017.4  23.7  25.0 999.0 99.0
1999 06 01 11  66  9.6 10.9  2.40  8.33  5.84 999 1016.6  24.1  25.0 999.0 99.0
1999 06 01 12  70  8.2  9.7  2.27 14.29  5.84 999 1016.1  24.4  25.0 999.0 99.0
1999 06 01 13  59  9.0 11.5  2.35  8.33  5.99 999 1015.5  24.0  25.0 999.0 99.0
1999 06 01 14  67  8.4  9.9  2.42  8.33  5.93 999 1015.5  24.2  24.9 999.0 99.0
1999 06 01 15  52  8.9 11.2  2.48 14.29  6.22 999 1015.2  24.2  24.9 999.0 99.0
1999 06 01 16  56  8.5 10.5  2.51 14.29  6.01 999 1015.4  24.3  24.9 999.0 99.0
1999 06 01 17  55  7.7  9.2  2.59  8.33  6.12 999 1015.9  24.7  25.0 999.0 99.0
1999 06 01 18  53  7.7  9.2  2.51  8.33  6.42 999 1016.2  24.0  24.9 999.0 99.0
1999 06 01 19  70  9.4 11.3  2.50  8.33  6.05 999 1016.3  24.5  25.0 999.0 99.0
1999 06 01 20  65  8.9 10.5  2.53  8.33  5.99 999 1016.3  24.7  25.0 999.0 99.0
1999 06 01 21  70  7.7  9.3  2.46  8.33  6.02 999 1016.4  24.7  25.0 999.0 99.0
1999 06 01 22  70  7.8  8.9  2.44  8.33  6.10 999 1015.8  24.7  25.0 999.0 99.0
1999 06 01 23  73  7.8  9.3  2.51 14.29  6.41 999 1015.0  24.8  25.1 999.0 99.0
1999 06 02 00  71  8.1  9.7  2.30  8.33  5.96 999 1014.4  24.7  25.1 999.0 99.0
1999 06 02 01  66  6.9  8.1  2.44  8.33  6.29 999 1014.1  24.8  25.1 999.0 99.0
1999 06 02 02  64  6.7  7.7  2.30 14.29  6.17 999 1014.1  24.9  25.1 999.0 99.0
1999 06 02 03  71  7.2  8.6  2.27  8.33  6.01 999 1013.8  24.9  25.1 999.0 99.0
1999 06 02 04  67  7.5  8.7  2.34 14.29  6.36 999 1013.8  24.9  25.1 999.0 99.0
1999 06 02 05  62  6.5  7.9  2.15  8.33  6.30 999 1014.7  24.5  25.1 999.0 99.0
1999 06 02 06  60  7.6  8.7  2.39  8.33  6.38 999 1015.1  24.5  25.1 999.0 99.0
1999 06 02 07  63  7.3  8.9 99.00 99.00 99.00 999 1015.5  24.3  25.0 999.0 99.0
