YY MM DD hh WD   WSPD GST  WVHT  DPD   APD  MWD  BAR    ATMP  WTMP  DEWP  VIS
98 09 17 05  53  8.5 10.3  1.94  6.25  5.21 999 1014.7  26.4  27.3 999.0 99.0
98 09 17 06  59  9.1 10.5  1.98  6.67  5.22 999 1015.5  26.4  27.3 999.0 99.0
98 09 17 07  61  9.2 10.9  2.08  6.67  5.19 999 1015.9  26.2  27.3 999.0 99.0
98 09 17 08  67  9.5 10.7  1.99  6.25  5.15 999 1016.1  26.2  27.3 999.0 99.0
98 09 17 09  71  8.9 10.2  2.01  6.67  5.28 999 1016.2  26.3  27.3 999.0 99.0
98 09 17 10  62  7.8 10.9  2.02  6.67  5.27 999 1016.0  25.8  27.3 999.0 99.0
98 09 17 11  73  8.7 10.4  2.17  6.67  5.35 999 1015.2  26.2  27.3 999.0 99.0
98 09 17 12  71  8.5 10.0  2.14  6.67  5.53 999 1014.8  26.0  27.2 999.0 99.0
98 09 17 13  67  8.6 10.3  1.94  6.67  5.11 999 1014.2  26.1  27.3 999.0 99.0
98 09 17 14  64  8.7 10.0  2.11  6.67  5.39 999 1014.0  26.0  27.2 999.0 99.0
98 09 17 15  61  9.3 10.9  1.97  6.25  5.11 999 1013.9  26.0  27.2 999.0 99.0
98 09 17 16  61  8.9 11.1  2.10  7.14  5.45 999 1014.3  26.0  27.2 999.0 99.0
98 09 17 17  57  9.1 10.9  2.18  7.14  5.48 999 1014.6  25.9  27.2 999.0 99.0
98 09 17 18  59  8.4  9.5  2.15  7.14  5.56 999 1015.1  26.1  27.2 999.0 99.0
98 09 17 19  62  9.5 11.4  2.17  7.14  5.54 999 1015.5  26.2  27.2 999.0 99.0
98 09 17 20  63  9.1 10.3  2.32  7.14  5.65 999 1015.7  26.0  27.3 999.0 99.0
98 09 17 21  64  8.7 10.6  2.26  7.14  5.63 999 1015.5  26.0  27.3 999.0 99.0
98 09 17 22  62  8.7 10.6  2.13  7.69  5.45 999 1015.0  26.4  27.3 999.0 99.0
98 09 17 23  59  8.9 10.1  2.40  7.14  5.79 999 1014.4  26.3  27.3 999.0 99.0
98 09 18 00  60  8.9 10.7  2.39  7.69  5.59 999 1013.4  26.1  27.3 999.0 99.0
98 09 18 01  62  9.1 10.8  2.18  7.14  5.43 999 1012.7  26.4  27.3 999.0 99.0
98 09 18 02  66  8.8 10.5  2.17  6.67  5.38 999 1012.5  26.6  27.3 999.0 99.0
98 09 18 03  63  9.0 10.5  2.35  7.14  5.62 999 1012.3  26.3  27.3 999.0 99.0
98 09 18 04  65  9.0 10.5  2.38  7.14  5.38 999 1012.5  26.3  27.3 999.0 99.0
98 09 18 05  66 10.1 12.0  2.34  7.69  5.47 999 1013.1  26.1  27.3 999.0 99.0
98 09 18 06  69 10.3 12.3  2.34  7.14  5.38 999 1013.8  25.8  27.2 999.0 99.0
98 09 18 07  66  9.5 11.3  2.50  7.69  5.78 999 1014.4  26.2  27.2 999.0 99.0
98 09 18 08  65 10.2 12.3  2.39  7.69  5.65 999 1014.8  25.7  27.2 999.0 99.0
98 09 18 09  69  9.7 11.1  2.54  7.69  5.64 999 1015.0  25.6  27.2 999.0 99.0
98 09 18 10  69 10.1 11.7  2.68  7.69  5.91 999 1014.7  25.9  27.2 999.0 99.0
98 09 18 11  71 10.4 12.5  2.61  7.69  5.90 999 1014.2  25.8  27.2 999.0 99.0
98 09 18 12  70  9.7 11.1  2.44  7.69  5.72 999 1014.1  26.1  27.2 999.0 99.0
98 09 18 13  62  9.5 11.2  2.63  7.69  5.86 999 1013.6  25.8  27.2 999.0 99.0
98 09 18 14  66 10.2 12.1  2.64  7.69  5.86 999 1013.1  25.7  27.2 999.0 99.0
98 09 18 15  59 10.2 12.1  2.73  7.69  5.91 999 1013.0  26.0  27.2 999.0 99.0
98 09 18 16  64 10.4 12.2  2.74  7.69  5.90 999 1013.6  26.0  27.1 999.0 99.0
98 09 18 17  70 10.0 12.6  2.76  7.14  6.02 999 1014.3  26.0  27.1 999.0 99.0
98 09 18 18  58 10.2 12.1  2.75  7.69  5.86 999 1014.7  26.2  27.1 999.0 99.0
98 09 18 19  62 10.2 12.3  2.65  7.69  5.75 999 1015.3  26.4  27.1 999.0 99.0
98 09 18 20  64 10.0 11.9  2.63  8.33  5.76 999 1015.5  26.2  27.1 999.0 99.0
98 09 18 21  68  9.8 12.0  2.50  7.69  5.71 999 1015.0  26.3  27.1 999.0 99.0
98 09 18 22  70  9.8 11.3  2.45  8.33  5.58 999 1014.7  26.3  27.1 999.0 99.0
98 09 18 23  73  9.8 12.1  2.29  7.69  5.51 999 1013.8  26.3  27.2 999.0 99.0
98 09 19 00  78  9.1 10.6  2.61  7.69  5.90 999 1013.3  26.2  27.2 999.0 99.0
98 09 19 01  73  9.0 10.3  2.40  7.69  5.67 999 1012.7  26.2  27.2 999.0 99.0
98 09 19 02  70  8.5  9.9  2.31  6.67  5.51 999 1012.8  26.2  27.2 999.0 99.0
98 09 19 03  77  8.3 10.0  2.37  7.69  5.74 999 1013.0  26.4  27.2 999.0 99.0
98 09 19 04  77  7.9  9.3  2.30  7.14  5.66 999 1013.7  26.2  27.1 999.0 99.0
98 09 19 05  74  8.4  9.7  2.28  7.14  5.68 999 1014.4  26.2  27.1 999.0 99.0
98 09 19 06  76  8.6 10.2  2.22  7.14  5.53 999 1015.0  26.1  27.1 999.0 99.0
98 09 19 07  70  9.4 10.8  2.22  7.14  5.64 999 1015.6  26.0  27.1 999.0 99.0
98 09 19 08  75  8.0  9.7 99.00 99.00 99.00 999 1016.3  26.1  27.1 999.0 99.0
98 09 19 09  70  8.4 10.2  2.36  7.14  5.72 999 9999.0  26.0  27.1 999.0 99.0
98 09 19 10  76  7.8  9.1  2.26  6.67  5.69 999 1016.3  25.9  27.1 999.0 99.0
98 09 19 11  77  7.7  9.1  2.11  7.14  5.79 999 1015.8  26.0  27.1 999.0 99.0
98 09 19 12  71  7.8  9.1  2.24  7.14  6.08 999 1015.3  25.8  27.1 999.0 99.0
98 09 19 13  69  7.2  8.6  2.05  6.67  5.86 999 1014.9  25.7  27.1 999.0 99.0
98 09 19 14  61  8.1  9.7  2.19  7.69  5.83 999 1014.4  25.7  27.0 999.0 99.0
98 09 19 15  57  8.0  9.7  2.01  7.14  5.60 999 1014.3  25.5  27.0 999.0 99.0
98 09 19 16  59  7.7  9.7  2.19  7.14  5.90 999 1014.8  25.8  27.0 999.0 99.0
98 09 19 17  64  8.1  9.4  2.05 14.29  5.83 999 1015.1  25.8  27.0 999.0 99.0
98 09 19 18  70  8.2  9.6  2.18 14.29  5.80 999 1015.7  25.7  27.0 999.0 99.0
98 09 19 19  66  7.5  9.0  2.15 14.29  5.92 999 1016.3  25.8  27.0 999.0 99.0
98 09 19 20  64  7.9  9.5  2.24 14.29  5.88 999 1016.2  26.0  27.0 999.0 99.0
98 09 19 21  74  9.0 10.6  2.16 14.29  5.88 999 1016.0  25.8  27.0 999.0 99.0
98 09 19 22  68  9.0 10.5  2.19  7.14  5.69 999 1015.3  26.0  27.0 999.0 99.0
98 09 19 23  69  8.7 11.0  2.01  7.14  5.52 999 1014.9  26.0  27.0 999.0 99.0
98 09 20 00  82  7.7  9.4  2.03  6.67  5.62 999 1014.3  26.1  27.0 999.0 99.0
98 09 20 01  73  7.4  8.4  2.13  7.14  5.58 999 1013.7  26.1  27.0 999.0 99.0
98 09 20 02  70  7.8  9.3  2.10  6.25  5.67 999 1013.1  25.9  27.0 999.0 99.0
98 09 20 03  69  7.1  8.6  2.08 14.29  5.84 999 1013.6  26.0  27.0 999.0 99.0
98 09 20 04  65  6.5  8.5  2.09 14.29  5.90 999 1014.4  25.9  27.0 999.0 99.0
98 09 20 05  60  6.8  8.6  2.16 12.50  5.87 999 1014.9  26.1  27.0 999.0 99.0
98 09 20 06  57  6.8  7.9  2.01 12.50  5.69 999 1015.7  26.0  26.9 999.0 99.0
98 09 20 07  51  6.7  8.0  2.01 14.29  5.71 999 1016.5  26.2  26.9 999.0 99.0
98 09 20 08  58  7.2  8.1  2.09 12.50  6.17 999 1017.1  26.1  26.9 999.0 99.0
98 09 20 09  60  7.0  8.5  1.99 12.50  5.76 999 1017.1  26.1  26.9 999.0 99.0
98 09 20 10  59  7.1  8.4  1.93 11.11  5.89 999 1016.6  26.0  26.9 999.0 99.0
98 09 20 11  65  7.6  8.9  2.11 12.50  6.01 999 1016.1  26.1  26.9 999.0 99.0
98 09 20 12  65  8.9 10.0  2.17 14.29  6.12 999 1015.3  26.0  26.9 999.0 99.0
98 09 20 13  66  8.5  9.8  2.00 12.50  5.65 999 1014.8  25.8  26.9 999.0 99.0
98 09 20 14  68  8.9 10.5  2.02 12.50  5.52 999 1014.3  25.9  26.9 999.0 99.0
98 09 20 15  66  8.9 10.5  2.10 14.29  5.75 999 1014.3  25.8  26.9 999.0 99.0
98 09 20 16  63  8.9 10.9  2.44 14.29  6.20 999 1014.5  25.7  26.9 999.0 99.0
98 09 20 17  65  8.9 10.2  2.25 14.29  5.73 999 1015.2  26.0  26.9 999.0 99.0
98 09 20 18  66  8.9 10.6  2.33 14.29  5.72 999 1015.6  26.1  26.9 999.0 99.0
98 09 20 19  71  8.2  9.9  2.35 12.50  5.95 999 1016.2  26.2  26.9 999.0 99.0
98 09 20 20  70  7.3  8.9  2.46  7.14  6.03 999 1016.6  26.1  26.9 999.0 99.0
98 09 20 21  62  7.5  9.0  2.27  7.14  5.89 999 1016.3  26.1  26.9 999.0 99.0
98 09 20 22  57  7.4  9.1  2.28 12.50  5.85 999 1015.9  26.3  27.0 999.0 99.0
98 09 20 23  58  7.1  8.6  2.32 14.29  5.93 999 1015.4  26.4  27.0 999.0 99.0
98 09 21 00  61  7.3  8.5  2.22 12.50  5.99 999 1014.8  26.4  27.1 999.0 99.0
98 09 21 01  47  7.8  9.3  2.22 12.50  6.19 999 1014.4  25.7  27.1 999.0 99.0
98 09 21 02  56  6.2  7.7  2.36 14.29  6.36 999 1014.1  26.4  27.1 999.0 99.0
98 09 21 03  63  7.1  8.3  2.23  6.67  6.22 999 1014.1  26.3  27.1 999.0 99.0
98 09 21 04  54  7.0  8.1  2.21 12.50  6.18 999 1014.4  26.1  27.1 999.0 99.0
98 09 21 05  55  7.4  8.6  2.40 12.50  6.53 999 1014.9  26.1  27.0 999.0 99.0
98 09 21 06  62  6.7  7.6  2.30 14.29  6.38 999 1015.7  26.1  27.0 999.0 99.0
98 09 21 07  47  6.5  7.5  2.15 14.29  6.45 999 1016.3  26.2  27.0 999.0 99.0
98 09 21 08  59  6.7  7.9  2.10 12.50  6.23 999 1016.5  26.0  27.0 999.0 99.0
98 09 21 09  44  7.3  8.9  2.00 14.29  5.96 999 1016.4  25.9  27.0 999.0 99.0
98 09 21 10  60  7.3  9.2  2.03 12.50  6.14 999 1016.0  25.7  26.9 999.0 99.0
98 09 21 11  68  6.2  8.1  1.98  6.25  5.95 999 1015.5  25.0  27.0 999.0 99.0
98 09 21 12  58  7.7  8.9  2.19 16.67  6.50 999 1015.0  26.0  26.9 999.0 99.0
98 09 21 13  56  7.1  8.9  2.09  7.14  6.12 999 1014.6  25.9  26.9 999.0 99.0
98 09 21 14  61  6.5  7.7  2.28  7.14  6.34 999 1014.2  25.8  26.9 999.0 99.0
98 09 21 15  59  6.6  7.9  2.37  7.14  6.52 999 1014.2  25.8  26.9 999.0 99.0
98 09 21 16  60  6.8  8.0  2.52 20.00  7.43 999 1014.4  25.8  26.9 999.0 99.0
98 09 21 17  57  6.5  7.7  2.30 16.67  6.94 999 1015.1  26.1  26.9 999.0 99.0
98 09 21 18  68  6.2  7.3  2.52 20.00  7.27 999 1015.6  26.2  26.9 999.0 99.0
98 09 21 19  70  6.1  7.3  2.19 16.67  6.40 999 1016.5  26.3  26.9 999.0 99.0
98 09 21 20  65  6.3  7.6  2.61 16.67  7.39 999 1016.6  26.1  27.0 999.0 99.0
98 09 21 21  61  6.2  7.3  2.63 16.67  7.43 999 1016.4  26.1  27.0 999.0 99.0
98 09 21 22  68  5.4  6.9  2.49 16.67  7.29 999 1016.0  26.2  27.1 999.0 99.0
98 09 21 23  61  5.1  6.0  2.43 16.67  7.16 999 1015.5  26.3  27.1 999.0 99.0
98 09 22 00  52  5.9  7.1  2.26 16.67  6.81 999 1014.7  26.0  27.2 999.0 99.0
98 09 22 01  43  5.8  6.8  2.42 16.67  7.22 999 1014.1  26.0  27.2 999.0 99.0
98 09 22 02  52  5.1  6.3  2.60 16.67  7.99 999 1013.8  26.2  27.3 999.0 99.0
98 09 22 03  56  4.1  5.1  2.10 16.67  6.77 999 1014.1  25.8  27.2 999.0 99.0
98 09 22 04  61  4.5  5.3  1.98 16.67  6.46 999 1014.4  25.1  27.2 999.0 99.0
98 09 22 05  61  4.8  6.1  2.06 16.67  6.89 999 1014.9  25.5  27.2 999.0 99.0
98 09 22 06  63  7.8  9.0  2.33 16.67  7.34 999 1015.5  26.0  27.1 999.0 99.0
98 09 22 07  69  8.2 10.2  2.35 16.67  6.44 999 1015.9  26.2  27.1 999.0 99.0
98 09 22 08  73  8.8 10.6  2.40 16.67  6.16 999 1016.1  26.1  27.1 999.0 99.0
98 09 22 09  78  8.8 10.3  2.58 14.29  6.48 999 1016.0  25.9  27.0 999.0 99.0
98 09 22 10  70  9.0 10.7  2.60 16.67  6.21 999 1015.6  26.1  27.0 999.0 99.0
98 09 22 11  72  8.9 10.9  2.46 16.67  6.09 999 1015.2  26.0  27.0 999.0 99.0
98 09 22 12  70  8.3  9.7  2.74 16.67  6.40 999 1014.7  25.9  27.0 999.0 99.0
98 09 22 13  66  9.3 10.9  2.78 16.67  6.79 999 1014.2  25.9  27.0 999.0 99.0
98 09 22 14  67  9.5 11.3  2.73 14.29  6.50 999 1013.9  25.9  27.0 999.0 99.0
98 09 22 15  67  9.4 10.8  2.67 14.29  6.55 999 1013.9  25.8  27.0 999.0 99.0
98 09 22 16  64  8.4 10.2  2.32 14.29  6.11 999 1014.4  25.9  27.0 999.0 99.0
98 09 22 17  70  8.5  9.5  2.73 14.29  6.68 999 1014.7  26.1  26.9 999.0 99.0
98 09 22 18  66  8.4 10.1  2.61 14.29  6.56 999 1015.0  26.2  27.0 999.0 99.0
98 09 22 19  61  8.2  9.5  2.56 14.29  6.34 999 1015.6  26.0  27.0 999.0 99.0
98 09 22 20  66  8.2  9.5  2.57 14.29  6.31 999 1015.8  26.2  27.0 999.0 99.0
98 09 22 21  61  7.9  9.1  2.43 14.29  6.32 999 1015.7  26.3  27.0 999.0 99.0
98 09 22 22  63  8.3  9.4  2.27 14.29  5.94 999 1015.2  26.1  27.1 999.0 99.0
98 09 22 23  66  8.0  9.3  2.68 14.29  6.41 999 1014.7  26.2  27.1 999.0 99.0
98 09 23 00  70  7.9  8.9  2.60 14.29  6.58 999 1013.8  26.4  27.1 999.0 99.0
98 09 23 01  61  8.0  9.1  2.31 14.29  6.20 999 1013.2  26.5  27.1 999.0 99.0
98 09 23 02  57  8.4  9.7  2.47 14.29  6.62 999 1012.7  26.3  27.1 999.0 99.0
98 09 23 03  53  7.8  9.3  2.41 14.29  6.41 999 1012.8  26.5  27.1 999.0 99.0
98 09 23 04  56  8.4  9.5  2.31 14.29  6.34 999 1013.1  26.5  27.1 999.0 99.0
98 09 23 05  56  8.3  9.7  2.25 14.29  6.05 999 1013.6  26.2  27.1 999.0 99.0
98 09 23 06  64  8.2  9.7  2.23 12.50  5.96 999 1014.4  26.2  27.1 999.0 99.0
98 09 23 07  66  9.0 10.3  2.36 14.29  6.22 999 1015.0  26.5  27.1 999.0 99.0
98 09 23 08  65  8.6 10.0  2.32 12.50  5.83 999 1015.5  26.4  27.1 999.0 99.0
98 09 23 09  60  8.2  9.5  2.25 12.50  5.73 999 1015.3  26.3  27.0 999.0 99.0
98 09 23 10  60  8.9 10.8  2.35 14.29  5.73 999 1014.9  26.2  27.0 999.0 99.0
98 09 23 11  59  8.4 10.3  2.21  8.33  5.69 999 1014.4  26.1  27.0 999.0 99.0
98 09 23 12  65  8.1  9.9  2.43 14.29  5.98 999 1013.9  26.3  27.0 999.0 99.0
98 09 23 13  57  7.9  9.0  2.29 14.29  5.91 999 1013.6  26.1  27.0 999.0 99.0
98 09 23 14  60  7.8  9.2  2.14  6.67  5.77 999 1013.5  26.0  27.0 999.0 99.0
98 09 23 15  53  8.8 10.3  2.18 12.50  5.82 999 1013.6  25.9  27.0 999.0 99.0
98 09 23 16  56  9.0 10.9  2.24 12.50  5.95 999 1013.8  26.0  27.0 999.0 99.0
98 09 23 17  54  9.0 10.7  2.10  7.14  5.58 999 1014.1  26.1  27.0 999.0 99.0
98 09 23 18  54  8.9 10.1  2.38 12.50  5.85 999 1014.8  26.2  27.0 999.0 99.0
98 09 23 19  56  9.5 10.8  2.40  7.14  5.79 999 1015.3  26.3  27.0 999.0 99.0
98 09 23 20  55  9.3 10.9  2.38 12.50  5.70 999 1015.5  26.2  27.0 999.0 99.0
98 09 23 21  59  9.1 10.9  2.40  7.14  5.53 999 1015.6  26.4  27.0 999.0 99.0
98 09 23 22  62  9.3 10.6  2.33  7.14  5.49 999 1015.2  26.4  27.1 999.0 99.0
98 09 23 23  52  9.2 10.6  2.48  6.67  5.75 999 1014.4  26.4  27.1 999.0 99.0
98 09 24 00  49  8.8 10.3  2.41 12.50  5.78 999 1013.6  26.5  27.1 999.0 99.0
98 09 24 01  53  8.3  9.5  2.34  6.67  5.58 999 1013.2  26.5  27.1 999.0 99.0
98 09 24 02  55  8.2  9.6  2.31  8.33  5.76 999 1013.0  26.6  27.1 999.0 99.0
98 09 24 03  49  8.5 10.1  2.23  7.14  5.63 999 1013.0  26.5  27.1 999.0 99.0
98 09 24 04  49  8.2  9.7  2.28  7.14  5.68 999 1013.3  26.6  27.1 999.0 99.0
98 09 24 05  46  8.1  9.4  2.14  7.14  5.51 999 1014.0  26.5  27.1 999.0 99.0
98 09 24 06  54  8.8 10.5  2.23  7.14  5.48 999 1014.6  26.5  27.1 999.0 99.0
98 09 24 07  57  9.0 10.7  2.18  6.67  5.51 999 1015.2  26.5  27.1 999.0 99.0
98 09 24 08  60  8.9 10.1  2.19  7.69  5.61 999 1015.8  26.4  27.0 999.0 99.0
98 09 24 09  62  9.3 10.8  2.12  7.14  5.38 999 1015.8  26.4  27.0 999.0 99.0
98 09 24 10  64  9.2 10.5  2.21  5.88  5.50 999 1015.6  26.3  27.0 999.0 99.0
98 09 24 11  65  8.9 10.9  2.24  7.14  5.46 999 1014.8  26.3  27.0 999.0 99.0
98 09 24 12  65  9.2 10.7  2.32  7.69  5.59 999 1014.3  26.2  27.0 999.0 99.0
98 09 24 13  62  8.2  9.5  2.35  7.14  5.66 999 1014.1  26.0  27.0 999.0 99.0
98 09 24 14  66  8.4 10.2  2.23  7.69  5.60 999 1013.9  25.9  27.0 999.0 99.0
98 09 24 15  60  8.5 10.0  2.37  7.69  5.70 999 1013.8  26.2  27.0 999.0 99.0
98 09 24 16  69  8.8 10.5  2.26  7.14  5.70 999 1014.0  25.9  27.0 999.0 99.0
98 09 24 17  65  9.3 10.9  2.51  8.33  5.86 999 1014.4  26.2  27.0 999.0 99.0
98 09 24 18  69  9.0 11.2  2.33  7.69  5.73 999 1015.0  26.2  27.0 999.0 99.0
98 09 24 19  68  9.2 10.8  2.26  8.33  5.57 999 1015.8  26.4  27.0 999.0 99.0
98 09 24 20  71  9.3 10.8  2.30  8.33  5.63 999 1016.3  26.4  27.0 999.0 99.0
98 09 24 21  73  8.2  9.9  2.57  8.33  5.69 999 1016.6  26.4  27.0 999.0 99.0
98 09 24 22  78  8.2  9.7  2.47  7.69  5.64 999 1016.5  26.3  27.1 999.0 99.0
98 09 24 23  83  8.3  9.9  2.45  8.33  5.79 999 1015.8  26.3  27.1 999.0 99.0
98 09 25 00  79  8.5  9.7  2.46  7.69  5.70 999 1015.0  26.4  27.1 999.0 99.0
98 09 25 01  75  8.6 10.1  2.34  8.33  5.73 999 1014.1  26.6  27.1 999.0 99.0
98 09 25 02  71  8.5 10.3  2.22  7.69  5.70 999 1013.7  26.3  27.1 999.0 99.0
98 09 25 03  72  8.1  9.5  2.25  7.69  5.75 999 1013.8  26.4  27.1 999.0 99.0
98 09 25 04  80  8.0  9.3  2.20  7.69  5.49 999 1014.2  26.2  27.1 999.0 99.0
98 09 25 05  79  7.3  8.4  2.33  8.33  5.90 999 1014.9  26.4  27.1 999.0 99.0
98 09 25 06  76  8.2  9.6  2.30  8.33  5.85 999 1015.5  26.1  27.1 999.0 99.0
98 09 25 07  80  8.1  9.9  2.27  9.09  5.74 999 1016.1  26.2  27.0 999.0 99.0
98 09 25 08  79  7.8  9.0  2.25  8.33  5.70 999 1016.6  26.0  27.0 999.0 99.0
98 09 25 09  71  7.9  9.7  1.99  8.33  5.54 999 1016.5  26.1  27.0 999.0 99.0
98 09 25 10  73  8.0  9.5  1.99  8.33  5.33 999 1016.1  26.2  27.0 999.0 99.0
98 09 25 11  71  8.0  9.5  2.27  8.33  5.68 999 1015.8  25.9  27.0 999.0 99.0
98 09 25 12  68  8.2  9.9  2.06  8.33  5.49 999 1015.4  25.8  27.0 999.0 99.0
98 09 25 13  67  8.1  9.5  2.13  8.33  5.61 999 1015.1  25.8  27.0 999.0 99.0
98 09 25 14  65  8.0  9.7  2.12  8.33  5.61 999 1014.5  25.9  27.0 999.0 99.0
98 09 25 15  55  8.3  9.5  2.00  7.69  5.43 999 1014.6  25.8  27.0 999.0 99.0
98 09 25 16  62  8.6  9.9  2.04  7.69  5.45 999 1014.9  25.7  27.0 999.0 99.0
98 09 25 17  60  8.2  9.7  1.95  6.67  5.27 999 1015.2  25.9  27.0 999.0 99.0
98 09 25 18  67  8.2  9.7  2.08  8.33  5.30 999 1015.9  26.2  27.0 999.0 99.0
98 09 25 19  66  8.4  9.5  2.03  7.69  5.45 999 1016.4  26.0  27.0 999.0 99.0
98 09 25 20  66  8.5 10.1  2.09  7.69  5.33 999 1016.6  26.1  27.0 999.0 99.0
98 09 25 21  74  8.6 10.2  2.04  8.33  5.18 999 1016.4  26.2  27.0 999.0 99.0
98 09 25 22  74  7.9  9.3  1.96  8.33  5.17 999 1016.6  26.3  27.1 999.0 99.0
98 09 25 23  75  7.5  9.0  1.92  7.69  5.09 999 1016.1  26.2  27.1 999.0 99.0
98 09 26 00  78  7.8  9.2  1.96  7.69  5.24 999 1015.3  26.4  27.1 999.0 99.0
98 09 26 01  73  7.6  9.1  1.96  7.14  5.20 999 1014.6  26.3  27.1 999.0 99.0
98 09 26 02  83  7.0  8.3  1.90  7.69  5.42 999 1014.3  26.3  27.1 999.0 99.0
98 09 26 03  80  7.7  9.1  1.74  7.14  5.22 999 1014.4  26.3  27.1 999.0 99.0
98 09 26 04  75  7.8  8.7  1.90  8.33  5.56 999 1014.4  26.0  27.1 999.0 99.0
98 09 26 05  70  7.9  9.2  1.93  7.69  5.30 999 1015.2  26.1  27.0 999.0 99.0
98 09 26 06  71  8.0  9.4  2.03  7.14  5.49 999 1016.0  26.1  27.0 999.0 99.0
98 09 26 07  71  7.3  8.7  2.04  7.69  5.62 999 1016.6  26.0  27.0 999.0 99.0
98 09 26 08  77  7.2  8.7  1.91  6.25  5.42 999 1016.7  26.1  27.0 999.0 99.0
98 09 26 09  71  7.3  9.3  1.92  7.69  5.41 999 1016.6  26.0  27.0 999.0 99.0
98 09 26 10  76  7.9  9.4  1.91  8.33  5.19 999 1015.9  25.8  27.0 999.0 99.0
98 09 26 11  77  8.2  9.5  1.93  7.14  5.20 999 1015.3  25.8  27.0 999.0 99.0
98 09 26 12  83  7.5  9.1  1.91  6.25  5.27 999 1014.8  25.9  27.0 999.0 99.0
98 09 26 13  78  7.5  8.7  1.88  6.25  5.11 999 1014.4  25.8  26.9 999.0 99.0
98 09 26 14  73  7.6  9.2  1.78  6.67  5.15 999 1014.3  25.8  27.0 999.0 99.0
98 09 26 15  75  7.7  8.9  1.82  5.88  5.28 999 1014.2  25.9  26.9 999.0 99.0
98 09 26 16  74  7.8  8.9  1.83  7.69  5.26 999 1014.7  25.7  26.9 999.0 99.0
98 09 26 17  72  7.2  8.4  1.86  7.69  5.33 999 1015.0  25.9  26.9 999.0 99.0
98 09 26 18  82  7.5  8.9  1.82  7.14  5.54 999 1015.5  25.8  26.9 999.0 99.0
98 09 26 19  75  7.2  8.5  1.91  7.69  5.46 999 1016.0  25.9  26.9 999.0 99.0
98 09 26 20  78  7.7  9.1  1.87  7.69  5.41 999 1015.9  26.0  27.0 999.0 99.0
98 09 26 21  78  7.6  8.7  1.78  8.33  5.39 999 1015.9  26.0  27.0 999.0 99.0
98 09 26 22  71  7.7  9.0  1.88  6.25  5.26 999 1015.6  26.1  27.0 999.0 99.0
98 09 26 23  75  7.4  8.7  1.89  7.69  5.51 999 1014.8  26.1  27.0 999.0 99.0
98 09 27 00  80  7.1  8.9  1.83  7.14  5.22 999 1014.1  26.0  27.1 999.0 99.0
98 09 27 01  77  6.7  7.9  1.85  6.25  5.15 999 1013.7  26.1  27.1 999.0 99.0
98 09 27 02  68  7.6  8.7  1.80  6.25  5.22 999 1013.5  26.1  27.1 999.0 99.0
98 09 27 03  64  6.8  8.4  1.79  7.69  5.19 999 1013.9  26.1  27.1 999.0 99.0
98 09 27 04  62  7.0  8.2  1.73  7.14  5.41 999 1014.4  26.1  27.0 999.0 99.0
98 09 27 05  67  6.1  7.5  1.74  6.67  5.38 999 1014.9  26.0  27.0 999.0 99.0
98 09 27 06  70  6.1  6.9  1.70  6.25  5.31 999 1015.5  25.9  27.0 999.0 99.0
98 09 27 07  65  6.5  7.7  1.74  7.14  5.43 999 1016.0  25.9  27.0 999.0 99.0
98 09 27 08  69  6.4  7.7  1.81  7.69  5.48 999 1016.5  25.8  26.9 999.0 99.0
98 09 27 09  60  6.3  7.4  1.74  6.25  5.40 999 1016.6  26.0  26.9 999.0 99.0
98 09 27 10  69  5.7  6.7  1.69  7.14  5.37 999 1016.2  25.8  26.9 999.0 99.0
98 09 27 11  68  6.1  7.4  1.73  6.25  5.21 999 1015.8  25.8  26.9 999.0 99.0
98 09 27 12  61  6.0  7.2  1.77  6.25  5.33 999 1015.2  25.8  26.9 999.0 99.0
98 09 27 13  62  6.1  7.4  1.63  6.67  5.20 999 1014.7  25.8  26.9 999.0 99.0
98 09 27 14  63  6.2  7.1  1.66  6.67  5.44 999 1014.1  25.6  26.9 999.0 99.0
98 09 27 15  58  5.8  6.9  1.79  7.14  5.74 999 1014.3  25.6  26.9 999.0 99.0
98 09 27 16  65  6.9  8.0  1.86  7.14  5.64 999 1014.7  25.7  26.9 999.0 99.0
98 09 27 17  71  6.5  7.9  1.71  7.69  5.43 999 1015.0  25.7  26.9 999.0 99.0
98 09 27 18  59  7.1  8.1  1.81  6.67  5.45 999 1015.5  25.8  26.9 999.0 99.0
98 09 27 19  69  6.7  8.1  1.69  7.69  5.13 999 1015.8  26.0  26.9 999.0 99.0
98 09 27 20  66  6.9  8.0  1.65  7.69  5.11 999 1015.8  25.9  26.9 999.0 99.0
98 09 27 21  67  7.1  8.5  1.74  7.14  5.28 999 1015.6  26.1  26.9 999.0 99.0
98 09 27 22  57  7.5  8.7  1.70  6.67  5.06 999 1014.9  25.8  26.9 999.0 99.0
98 09 27 23  59  7.4  8.5  1.91  6.67  5.21 999 1014.0  26.0  27.0 999.0 99.0
98 09 28 00  57  6.9  8.4  1.82  6.67  5.16 999 1013.1  25.9  27.0 999.0 99.0
98 09 28 01  53  7.6  8.9  1.85  6.67  5.18 999 1012.6  25.8  27.0 999.0 99.0
98 09 28 02  56  7.3  9.0  1.82  7.69  5.34 999 1012.2  26.0  27.0 999.0 99.0
98 09 28 03  52  7.6  8.7  1.81  7.14  5.13 999 1012.4  26.1  27.0 999.0 99.0
